,Unnamed: 0,Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Unnamed: 14
231,23,MA Wood,2015-2019,5,5,17.3,0,148,11,03-Sep,13.45,8.45,9.5,0,0,
232,26,P Arrighi,2019-2019,5,5,19,2,84,10,05-Apr,8.4,4.42,11.4,0,1,
233,27,Awais Malik,2019-2019,11,11,33,0,279,10,Mar-19,27.9,8.45,19.8,0,0,
234,29,K Christie,2019-2019,11,11,39,0,292,10,Feb-23,29.2,7.48,23.4,0,0,
235,31,C de Grandhomme,2012-2019,33,18,47.5,0,432,10,Feb-22,43.2,9.03,28.7,0,0,
236,33,Fayyaz Butt,2019-2019,14,14,43.3,0,313,10,Mar-16,31.3,7.19,26.1,0,0,
237,37,Junaid Siddiqui,2012-2019,13,13,45,1,266,10,03-Oct,26.6,5.91,27,0,0,
238,38,BJ McCarthy,2017-2018,6,6,24,0,259,10,Apr-33,25.9,10.79,14.4,1,0,
239,39,Mohammed Shami,2014-2019,8,8,27.4,0,275,10,Mar-38,27.5,9.93,16.6,0,0,
240,42,LN Oluoch,2013-2019,10,10,29,1,209,10,Mar-22,20.9,7.2,17.4,0,0,
241,44,S Prasanna,2013-2017,20,18,50,1,359,10,Feb-45,35.9,7.18,30,0,0,
242,45,LN Rajbanshi,2018-2019,12,12,38.2,0,231,10,03-Jun,23.1,6.02,23,0,0,
243,46,CAK Rajitha,2016-2019,10,10,37,0,358,10,Mar-29,35.8,9.67,22.2,0,0,
244,47,SHA Rance,2017-2019,8,7,27,0,245,10,Mar-26,24.5,9.07,16.2,0,0,
245,0,MD Shanaka,2015-2019,35,14,24.1,0,182,10,Mar-16,18.2,7.53,14.5,0,0,
246,1,BA Stokes,2011-2018,23,18,55.4,1,496,10,Mar-26,49.6,8.91,33.4,0,0,
247,3,HR Walsh,2019-2019,13,11,32.5,0,257,10,Feb-21,25.7,7.82,19.7,0,0,
248,4,B Ward,2019-2019,13,13,39.2,2,249,10,Mar-19,24.9,6.33,23.6,0,0,
249,5,FA Allen,2018-2019,11,10,31,1,214,9,Feb-19,23.77,6.9,20.6,0,0,
250,6,Atif Mehmood,2019-2019,9,9,27,0,154,9,Feb-14,17.11,5.7,18,0,0,
251,7,Bilal Zalmai,2019-2019,5,4,14,1,67,9,04-Dec,7.44,4.78,9.3,1,0,
252,11,OD Hald,2019-2019,9,7,21.3,0,113,9,Mar-18,12.55,5.25,14.3,0,0,
253,12,PD Hennessy,2019-2019,8,5,12,1,86,9,Mar-27,9.55,7.16,8,0,0,
254,14,DR Hooper,2019-2019,9,9,31.2,0,211,9,03-May,23.44,6.73,20.8,0,0,
255,15,Ilyas Ahmed,2019-2019,6,6,21,0,160,9,Mar-17,17.77,7.61,14,0,0,
256,16,TE Kane,2015-2019,7,5,15.2,0,143,9,Mar-19,15.88,9.32,10.2,0,0,
257,18,ND Laegsgaard,2019-2019,9,7,23,0,105,9,02-May,11.66,4.56,15.3,0,0,
258,19,KS Leverock,2019-2019,12,8,26,0,210,9,Mar-19,23.33,8.07,17.3,0,0,
259,20,PK Matautaava,2019-2019,10,8,28,1,199,9,02-Sep,22.11,7.1,18.6,0,0,
260,21,Md Nurul Huda,2019-2019,5,5,16.3,0,118,9,03-Nov,13.11,7.15,11,0,0,
261,22,Mehran Khan,2015-2019,19,11,31,0,222,9,Mar-18,24.66,7.16,20.6,0,0,
262,23,GRD Munasinghe,2019-2019,8,7,27,1,191,9,04-Nov,21.22,7.07,18,1,0,
263,24,S Muniandy,2019-2019,15,12,30,0,260,9,02-May,28.88,8.66,20,0,0,
264,25,B Muzarabani,2018-2018,6,6,24,0,220,9,Mar-21,24.44,9.16,16,0,0,
265,26,A Neill,2019-2019,5,5,20,0,154,9,Mar-21,17.11,7.7,13.3,0,0,
266,27,AR Patel,2015-2018,11,11,39,0,265,9,Mar-17,29.44,6.79,26,0,0,
267,28,D Paterson,2017-2018,8,8,29.5,0,265,9,Apr-32,29.44,8.88,19.8,1,0,
268,29,WA Peatfield,2019-2019,8,8,28,0,198,9,Mar-23,22,7.07,18.6,0,0,
269,30,Qadeer Ahmed,2015-2019,10,10,32,1,253,9,Feb-18,28.11,7.9,21.3,0,0,
270,31,JA Richardson,2017-2019,9,9,34,0,287,9,Feb-32,31.88,8.44,22.6,0,0,
271,32,Rizwan Cheema,2008-2019,24,15,50,1,382,9,Feb-19,42.44,7.64,33.3,0,0,
272,33,JRMVB Sanjaya,2017-2017,8,8,28.5,1,250,9,Feb-20,27.77,8.67,19.2,0,0,
273,34,L Siaka,2015-2019,26,5,12,0,56,9,Mar-16,6.22,4.66,8,0,0,
274,35,MP Stoinis,2015-2019,19,15,38.2,0,319,9,Feb-27,35.44,8.32,25.5,0,0,
275,36,O Thomas,2018-2019,10,10,37,1,326,9,Feb-21,36.22,8.81,24.6,0,0,
276,38,CG Williams,2019-2019,13,10,23,1,142,9,03-Sep,15.77,6.17,15.3,0,0,
277,39,UT Yadav,2012-2019,7,7,25,0,219,9,Feb-19,24.33,8.76,16.6,0,0,
278,42,OGL Bascome,2019-2019,11,6,15.1,0,117,8,04-Oct,14.62,7.71,11.3,1,0,
279,45,CD de Lange,2015-2017,8,7,27,0,171,8,Feb-17,21.37,6.33,20.2,0,0,
280,46,DC Delany,2019-2019,8,8,28.3,0,222,8,02-Dec,27.75,7.78,21.3,0,0,
281,47,Faran Afzal,2019-2019,9,8,29,0,143,8,03-Nov,17.87,4.93,21.7,0,0,
282,49,H Fennell,2019-2019,5,5,12,1,57,8,04-Dec,7.12,4.75,9,1,0,
283,1,SC Getkate,2019-2019,14,14,35,0,323,8,Feb-15,40.37,9.22,26.2,0,0,
284,2,JOA Gordon,2013-2019,7,7,25.5,0,184,8,Mar-14,23,7.12,19.3,0,0,
285,3,K Gore,2019-2019,4,4,16,2,70,8,03-May,8.75,4.37,12,0,0,
286,4,H Gori,2019-2019,7,7,23,0,133,8,Mar-13,16.62,5.78,17.2,0,0,
287,5,Z Groenewald,2019-2019,10,10,28,2,163,8,Mar-20,20.37,5.82,21,0,0,
288,7,L Hermida,2019-2019,5,5,18,1,94,8,Mar-20,11.75,5.22,13.5,0,0,
289,8,Inam-ul-Haq,2019-2019,11,10,31,2,211,8,Feb-23,26.37,6.8,23.2,0,0,
290,10,P Khadka,2014-2019,30,23,51,2,323,8,02-Nov,40.37,6.33,38.2,0,0,
291,12,RAS Lakmal,2011-2019,11,11,34.4,0,330,8,Feb-26,41.25,9.51,26,0,0,
292,13,AV Lalcheta,2015-2019,17,15,51.3,3,374,8,Jan-13,46.75,7.26,38.6,0,0,
293,16,Mohamed Mahfooz,2019-2019,11,11,37.5,0,262,8,Feb-20,32.75,6.92,28.3,0,0,
294,17,GBW Munaweera,2019-2019,5,5,18,0,132,8,Feb-18,16.5,7.33,13.5,0,0,
295,18,AK Muslar,2019-2019,3,3,9,1,41,8,03-Oct,5.12,4.55,6.7,0,0,
296,19,Nasrulla Rana,2019-2019,8,8,20.3,0,162,8,Mar-25,20.25,7.9,15.3,0,0,
297,20,Nazmul Islam,2018-2018,13,12,38.3,2,265,8,Mar-28,33.12,6.88,28.8,0,0,
298,21,AR Nurse,2011-2019,13,13,40,0,318,8,02-Jun,39.75,7.95,30,0,0,
299,22,Rakibul Hasan,2019-2019,8,7,23,2,147,8,Feb-20,18.37,6.39,17.2,0,0,
300,23,Rumman Raees,2016-2018,8,8,28.5,2,220,8,Feb-24,27.5,7.63,21.6,0,0,
301,24,R Satheesan,2019-2019,4,4,13,2,44,8,Mar-14,5.5,3.38,9.7,0,0,
302,26,TAM Siriwardana,2015-2017,22,13,23,0,206,8,Feb-17,25.75,8.95,17.2,0,0,
303,28,P Taylor,2019-2019,7,6,18,0,144,8,Apr-28,18,8,13.5,1,0,
304,29,SN Thakur,2018-2018,7,7,27.3,0,242,8,Apr-27,30.25,8.8,20.6,1,0,
305,30,RJ Trott,2008-2019,15,13,38.3,0,277,8,Feb-15,34.62,7.19,28.8,0,0,
306,31,R van der Merwe,2019-2019,5,5,13,2,62,8,03-Sep,7.75,4.76,9.7,0,0,
307,33,TC Vine,2019-2019,6,6,15,0,105,8,Apr-28,13.12,7,11.2,1,0,
308,34,C Waiswa,2019-2019,4,4,14,0,115,8,Apr-38,14.37,8.21,10.5,1,0,
309,35,Waqar Khan,2019-2019,4,4,13,0,86,8,Mar-21,10.75,6.61,9.7,0,0,
310,36,Abdul-Shakoor Rahimzei,2019-2019,7,6,15.3,0,101,7,02-Oct,14.42,6.51,13.2,0,0,
311,37,Bashir Shah,2019-2019,4,4,14,0,76,7,Mar-14,10.85,5.42,12,0,0,
312,38,JP Behrendorff,2017-2019,7,6,16,0,117,7,Apr-21,16.71,7.31,13.7,1,0,
313,39,D Bishoo,2011-2019,7,7,20.1,1,137,7,Apr-17,19.57,6.79,17.2,1,0,
314,41,Delawar Khan,2019-2019,9,7,20,1,129,7,Feb-21,18.42,6.45,17.1,0,0,
315,42,JL Denly,2009-2019,10,5,11,0,85,7,Apr-19,12.14,7.72,9.4,1,0,
316,44,Habib Ahmadzai,2019-2019,5,5,14,1,96,7,04-Dec,13.71,6.85,12,1,0,
317,47,MJ Henry,2014-2017,6,6,22,1,191,7,Mar-44,27.28,8.68,18.8,0,0,
318,48,Hirenkumar Patel,2019-2019,4,4,15,0,82,7,Apr-21,11.71,5.46,12.8,1,0,
319,0,Ibrarul Haq,2019-2019,5,5,17,0,116,7,Mar-28,16.57,6.82,14.5,0,0,
320,1,Imran Ali,2019-2019,4,4,15,0,136,7,Mar-16,19.42,9.06,12.8,0,0,
321,2,Imran Haider,2016-2019,11,11,31,0,250,7,Jan-16,35.71,8.06,26.5,0,0,
322,3,Jasdeep Singh,2019-2019,4,4,14,1,140,7,Feb-18,20,10,12,0,0,
323,5,Junaid Siddique,2019-2019,8,8,26.2,1,179,7,Feb-34,25.57,6.79,22.5,0,0,
324,7,NR Kumar,2012-2019,18,10,26,0,160,7,Feb-18,22.85,6.15,22.2,0,0,
325,8,JB Little,2016-2019,11,11,40.4,0,367,7,Feb-20,52.42,9.02,34.8,0,0,
326,10,NA Maiolo,2019-2019,8,7,28,0,152,7,02-Aug,21.71,5.42,24,0,0,
327,12,ZE Matsinhe,2019-2019,7,5,16,0,101,7,Mar-27,14.42,6.31,13.7,0,0,
328,13,Muslim Yar,2019-2019,7,7,19,1,119,7,Feb-17,17,6.26,16.2,0,0,
329,14,CT Mutombodzi,2013-2019,13,9,26,0,188,7,02-Dec,26.85,7.23,22.2,0,0,
330,15,A Nanda,2019-2019,3,3,7.2,0,47,7,05-Jun,6.71,6.4,6.2,0,1,
331,17,Naveen-ul-Haq,2019-2019,4,4,15,0,102,7,Mar-24,14.57,6.8,12.8,0,0,
332,18,R Panchal,2019-2019,9,9,28,1,139,7,Mar-22,19.85,4.96,24,0,0,
333,20,A Rangaswamy,2019-2019,4,4,9.4,1,83,7,Apr-21,11.85,8.58,8.2,1,0,
334,21,JB Reva,2015-2019,9,8,21.1,0,148,7,02-Nov,21.14,6.99,18.1,0,0,
335,22,MJ Ross,2019-2019,8,7,19,0,120,7,Apr-15,17.14,6.31,16.2,1,0,
336,23,Sayed Shirzad,2015-2019,4,4,15,1,116,7,Mar-16,16.57,7.73,12.8,0,0,
337,24,B Shikongo,2019-2019,11,10,23,0,131,7,02-Apr,18.71,5.69,19.7,0,0,
338,26,M Spry,2019-2019,4,4,10,0,62,7,04-Aug,8.85,6.2,8.5,1,0,
339,28,JTS Sumerauer,2019-2019,8,8,20.1,0,155,7,02-Oct,22.14,7.68,17.2,0,0,
340,31,BM Wheeler,2017-2018,6,6,21.2,0,216,7,Feb-16,30.85,10.12,18.2,0,0,
341,33,M Abdulla,2019-2019,5,3,12,0,76,6,Mar-25,12.66,6.33,12,0,0,
342,34,Abdullah Akbarjan,2019-2019,5,4,13,0,72,6,Mar-20,12,5.53,13,0,0,
343,35,IKO Aboagye,2019-2019,4,4,14,0,83,6,Mar-26,13.83,5.92,14,0,0,
344,36,Abu Hider,2016-2018,13,12,36,0,330,6,Feb-40,55,9.16,36,0,0,
345,37,VD Adewoye,2019-2019,7,7,16.2,1,135,6,Apr-18,22.5,8.26,16.3,1,0,
346,38,CM Akachukwu,2019-2019,8,8,18.2,0,151,6,Feb-34,25.16,8.23,18.3,0,0,
347,39,Aminul Islam,2019-2019,4,4,14,0,98,6,Feb-18,16.33,7,14,0,0,
348,40,Amir Hayat,2018-2019,4,4,14,0,103,6,Feb-16,17.16,7.35,14,0,0,
349,45,JW Chilia,2019-2019,14,13,47.2,0,315,6,Jan-21,52.5,6.65,47.3,0,0,
350,47,MNR Cooray,2019-2019,4,4,16,0,99,6,Mar-26,16.5,6.18,16,0,0,
351,48,SM Curran,2019-2019,5,5,18,0,153,6,Feb-22,25.5,8.5,18,0,0,
352,49,F Damiao Couana,2019-2019,7,5,18.5,2,118,6,03-Oct,19.66,6.26,18.8,0,0,
353,0,S Davizi,2019-2019,2,2,4.2,0,23,6,Apr-15,3.83,5.3,4.3,1,0,
354,2,M Faheem,2019-2019,4,4,14,0,103,6,Feb-20,17.16,7.35,14,0,0,
355,4,S Hirugade,2019-2019,6,5,13.3,0,92,6,Apr-16,15.33,6.81,13.5,1,0,
356,5,Irfan Bhima,2019-2019,4,4,15,3,51,6,Mar-14,8.5,3.4,15,0,0,
357,6,S Kaveri,2019-2019,7,5,13,0,70,6,02-Oct,11.66,5.38,13,0,0,
358,7,MR Marsh,2011-2018,11,9,19,0,156,6,02-Jun,26,8.21,19,0,0,
359,8,JL Martel,2019-2019,3,3,11,0,59,6,Mar-15,9.83,5.36,11,0,0,
360,9,CAJ Meschede,2019-2019,5,5,20,0,115,6,02-Nov,19.16,5.75,20,0,0,
361,10,M Mooketsi,2019-2019,7,7,25,0,197,6,Feb-31,32.83,7.88,25,0,0,
362,11,A Morris,2019-2019,6,6,22,1,114,6,Feb-17,19,5.18,22,0,0,
363,17,IO Okpe,2019-2019,8,8,20.5,1,188,6,Feb-17,31.33,9.02,20.8,0,0,
364,18,SA Okpe,2019-2019,8,7,12.2,0,94,6,Feb-22,15.66,7.62,12.3,0,0,
365,19,BA Pai,2019-2019,4,4,15,0,82,6,Mar-14,13.66,5.46,15,0,0,
366,20,KA Reynolds,2019-2019,3,3,11,0,60,6,Mar-26,10,5.45,11,0,0,
367,22,JE Root,2012-2019,32,9,14,0,139,6,02-Sep,23.16,9.92,14,0,0,
368,23,Sabbir Rahman,2014-2019,44,8,11.1,0,70,6,03-Nov,11.66,6.26,11.1,0,0,
369,25,NA Saini,2019-2019,5,5,17,1,137,6,Mar-17,22.83,8.05,17,0,0,
370,27,PH Shamdasani,2019-2019,4,4,12,1,70,6,02-Aug,11.66,5.83,12,0,0,
371,29,Shoaib Qureshi,2019-2019,5,5,13.4,0,109,6,Feb-22,18.16,7.97,13.6,0,0,
372,30,Sidhant Singh,2019-2019,8,8,23,0,216,6,Feb-27,36,9.39,23,0,0,
373,31,LMP Simmons,2007-2019,49,3,6,0,55,6,Apr-19,9.16,9.16,6,1,0,
374,32,TB Sole,2019-2019,9,6,21,0,137,6,Feb-15,22.83,6.52,21,0,0,
375,33,Soumya Sarkar,2015-2019,46,13,23.3,0,249,6,Feb-29,41.5,10.59,23.5,0,0,
376,35,Tariq Aziz,2019-2019,4,4,16,0,70,6,Mar-20,11.66,4.37,16,0,0,
377,37,JDF Vandersay,2015-2019,10,10,35,1,262,6,Feb-26,43.66,7.48,35,0,0,
378,38,Waheed Ahmed,2019-2019,10,10,27,0,198,6,Mar-21,33,7.33,27,0,0,
379,39,KS Williamson,2011-2019,57,12,19.4,0,164,6,Feb-16,27.33,8.33,19.6,0,0,
380,40,Zeshan Arif,2019-2019,4,3,7.5,0,49,6,04-Oct,8.16,6.25,7.8,1,0,
381,41,Abdul Wahid,2019-2019,5,5,17,0,117,5,Feb-21,23.4,6.88,20.4,0,0,
382,42,CN Ackermann,2019-2019,11,10,25,0,147,5,01-Jun,29.4,5.88,30,0,0,
383,43,Ameel Mauroof,2019-2019,10,10,23,0,173,5,Feb-13,34.6,7.52,27.6,0,0,
384,44,Amjad Sher,2019-2019,5,5,18,2,88,5,Feb-22,17.6,4.88,21.6,0,0,
385,45,R Ankad,2019-2019,8,8,23.4,1,178,5,Mar-22,35.6,7.52,28.4,0,0,
386,46,Anshuman Rath,2015-2017,20,13,33,0,264,5,03-Jun,52.8,8,39.6,0,0,
387,47,Arshad Hayat,2019-2019,6,5,10,0,103,5,Feb-15,20.6,10.3,12,0,0,
388,48,Babar Ali,2019-2019,3,3,9,0,70,5,Feb-18,14,7.77,10.8,0,0,
389,49,V Baskaran,2019-2019,12,12,36,2,245,5,Feb-22,49,6.8,43.2,0,0,
390,0,S Bhari,2019-2019,6,6,18,0,113,5,Feb-22,22.6,6.27,21.6,0,0,
391,3,KJ Coetzer,2008-2019,58,5,11,0,71,5,Mar-25,14.2,6.45,13.2,0,0,
392,4,H Dandapani,2019-2019,5,5,15,0,90,5,02-Jun,18,6,18,0,0,
393,5,LA Dawson,2016-2018,6,6,20,0,152,5,Mar-27,30.4,7.6,24,0,0,
394,6,DM de Silva,2015-2019,13,7,15,0,100,5,Feb-22,20,6.66,18,0,0,
395,7,AC Douglas,2019-2019,10,2,4.2,0,30,5,May-18,6,6.92,5.2,0,1,
396,9,R Frylinck,2017-2018,3,3,10,0,62,5,Feb-20,12.4,6.2,12,0,0,
397,10,GC Galanis,2019-2019,2,2,4.2,0,32,5,Mar-32,6.4,7.38,5.2,0,0,
398,11,WT Gavera,2015-2017,6,6,17,1,113,5,Mar-17,22.6,6.64,20.4,0,0,
399,12,DAS Gunaratne,2016-2017,12,10,24.5,0,204,5,01-Nov,40.8,8.21,29.8,0,0,
400,13,MD Gunathilaka,2016-2019,21,9,15.4,0,128,5,02-Mar,25.6,8.17,18.8,0,0,
401,15,J Hurley,2019-2019,3,3,10,0,33,5,Mar-13,6.6,3.3,12,0,0,
402,16,Imran Anwar,2019-2019,4,4,16,0,134,5,Feb-24,26.8,8.37,19.2,0,0,
403,18,VJ Kingma,2016-2019,4,4,14.4,0,142,5,Feb-47,28.4,9.68,17.6,0,0,
404,19,SC Kuggeleijn,2019-2019,9,9,26.5,0,260,5,Feb-38,52,9.68,32.2,0,0,
405,20,R Kumar,2019-2019,4,3,12,0,98,5,Feb-28,19.6,8.16,14.4,0,0,
406,23,P Mishra,2019-2019,3,3,9,0,37,5,03-Dec,7.4,4.11,10.8,0,0,
407,24,DJ Mitchell,2019-2019,9,5,9.1,0,89,5,Feb-27,17.8,9.7,11,0,0,
408,25,Mosaddek Hossain,2016-2019,14,12,21.4,0,160,5,Feb-21,32,7.38,26,0,0,
409,26,Muhammad Nadeem,2019-2019,5,2,5,0,49,5,Mar-16,9.8,9.8,6,0,0,
410,27,Muhammad Saleem,2019-2019,4,4,11,1,45,5,Mar-19,9,4.09,13.2,0,0,
411,28,Muhammad Wafiq,2019-2019,4,4,16,1,114,5,03-Oct,22.8,7.12,19.2,0,0,
412,29,DM Nakrani,2019-2019,4,4,12,0,93,5,Feb-29,18.6,7.75,14.4,0,0,
413,30,W Nalisa,2019-2019,9,7,20,0,177,5,Feb-25,35.4,8.85,24,0,0,
414,34,MW Parkinson,2019-2019,2,2,6,0,61,5,Apr-47,12.2,10.16,7.2,1,0,
415,35,MIA Patel,2019-2019,3,3,12,0,83,5,Mar-25,16.6,6.91,14.4,0,0,
416,36,NK Patel,2019-2019,4,4,13,1,61,5,02-Aug,12.2,4.69,15.6,0,0,
417,37,SS Pathirana,2016-2017,5,5,15.5,0,119,5,Feb-23,23.8,7.51,19,0,0,
418,38,K Pierre,2018-2019,8,8,23,0,203,5,Feb-44,40.6,8.82,27.6,0,0,
419,39,J Rasu,2019-2019,13,2,3.5,0,44,5,May-36,8.8,11.47,4.6,0,1,
420,40,DMW Rawlins,2019-2019,11,11,37,0,285,5,Feb-22,57,7.7,44.4,0,0,
421,41,Raza Iqbal,2019-2019,5,4,13,0,85,5,Feb-20,17,6.53,15.6,0,0,
422,42,LH Rodrigues,2019-2019,4,4,13,1,61,5,Mar-15,12.2,4.69,15.6,0,0,
423,43,HAM Shah,2019-2019,9,4,10,0,86,5,Apr-23,17.2,8.6,12,1,0,
424,44,KD Shah,2014-2019,26,9,24,1,190,5,Feb-31,38,7.91,28.8,0,0,
425,45,V Shankar,2018-2019,9,6,21,0,191,5,Feb-32,38.2,9.09,25.2,0,0,
426,46,Sharafuddin Ashraf,2015-2019,8,8,25,1,201,5,Mar-27,40.2,8.04,30,0,0,
427,47,Sohail Khan,2008-2017,5,5,15,0,123,5,Feb-13,24.6,8.2,18,0,0,
428,48,ACF Stokes,2019-2019,7,7,23.2,0,152,5,Feb-26,30.4,6.51,28,0,0,
429,49,Tauqeer Hussain,2019-2019,4,4,9.3,0,48,5,02-Dec,9.6,5.05,11.4,0,0,
430,2,Usama Master,2019-2019,6,5,13.1,0,106,5,Feb-24,21.2,8.05,15.8,0,0,
431,4,W Viraliliu,2019-2019,10,9,20.2,0,164,5,Mar-19,32.8,8.06,24.4,0,0,
432,5,S Waqas Ahmed,2019-2019,5,4,10,0,83,5,Feb-24,16.6,8.3,12,0,0,
433,6,AA Westphal,2019-2019,5,5,19,0,65,5,02-Oct,13,3.42,22.8,0,0,
434,7,BTJ Wheal,2016-2017,5,5,17.2,0,143,5,Mar-20,28.6,8.25,20.8,0,0,
435,9,Yasar Haroon,2019-2019,4,4,13,1,72,5,Feb-18,14.4,5.53,15.6,0,0,
436,10,Yasir Ali,2019-2019,9,5,9.5,0,52,5,02-Nov,10.4,5.28,11.8,0,0,
437,11,Abul Hasan,2012-2018,5,5,14,0,148,4,Feb-33,37,10.57,21,0,0,
438,12,Abu Jayed,2018-2018,3,3,11,0,106,4,Feb-27,26.5,9.63,16.5,0,0,
439,13,Afif Hossain,2018-2019,8,5,10,1,79,4,02-Sep,19.75,7.9,15,0,0,
440,14,SA Ahmad,2019-2019,5,3,9,1,40,4,03-Sep,10,4.44,13.5,0,0,
441,15,D Ajekun,2019-2019,6,6,11.1,0,76,4,01-May,19,6.8,16.7,0,0,
442,17,MA Aponso,2018-2018,3,3,10,0,79,4,Feb-29,19.75,7.9,15,0,0,
443,18,Arslan Ahmed,2019-2019,3,3,9,1,40,4,Mar-15,10,4.44,13.5,0,0,
444,19,Ashiqullah Said,2019-2019,3,3,11,0,82,4,Feb-34,20.5,7.45,16.5,0,0,
445,20,A Aspiotis,2019-2019,3,3,11,0,71,4,Feb-24,17.75,6.45,16.5,0,0,
446,21,Asrar Ahmed,2019-2019,3,3,10,2,46,4,02-Apr,11.5,4.6,15,0,0,
447,23,R Avery,2019-2019,4,4,11,0,66,4,Feb-13,16.5,6,16.5,0,0,
448,24,JD Baker,2019-2019,4,4,13,0,107,4,Feb-32,26.75,8.23,19.5,0,0,
449,26,HH Banner,2019-2019,3,3,12,1,67,4,Feb-18,16.75,5.58,18,0,0,
450,28,S Bau,2016-2019,23,10,14,0,79,4,02-Apr,19.75,5.64,21,0,0,
451,29,TS Braat,2019-2019,3,3,10,0,70,4,Mar-26,17.5,7,15,0,0,
452,31,J Bulele,2019-2019,7,5,14.2,0,107,4,Feb-30,26.75,7.46,21.5,0,0,
453,32,DE Burgess,2019-2019,4,3,8.3,0,86,4,Mar-47,21.5,10.11,12.7,0,0,
454,34,MD Dai,2015-2017,9,9,25,0,157,4,Feb-13,39.25,6.28,37.5,0,0,
455,35,I Danladi,2019-2019,3,3,9,0,52,4,02-Oct,13,5.77,13.5,0,0,
456,36,K Dasan,2019-2019,3,2,8,0,52,4,Mar-23,13,6.5,12,0,0,
457,38,RR Emrit,2018-2018,4,4,16,0,156,4,Jan-24,39,9.75,24,0,0,
458,39,S Goustis,2019-2019,3,3,9,1,42,4,Feb-28,10.5,4.66,13.5,0,0,
459,40,Jandu Hamoud,2019-2019,6,6,16,0,112,4,Feb-25,28,7,24,0,0,
460,42,MC Henriques,2009-2017,11,7,17,0,158,4,Feb-35,39.5,9.29,25.5,0,0,
461,43,MG Hunter,2019-2019,4,4,11.3,0,63,4,Feb-22,15.75,5.47,17.2,0,0,
462,44,Hussain Talat,2018-2019,14,6,6,0,54,4,02-Dec,13.5,9,9,0,0,
463,45,AF Ifill,2019-2019,6,6,18.3,1,151,4,01-Jul,37.75,8.16,27.7,0,0,
464,46,Imran Bulbulia,2019-2019,3,3,10,0,59,4,Feb-20,14.75,5.9,15,0,0,
465,47,RK Inampud,2019-2019,3,3,12,0,68,4,Feb-29,17,5.66,18,0,0,
466,48,DF Jacobs,2019-2019,4,2,5,0,26,4,Apr-13,6.5,5.2,7.5,1,0,
467,0,MO Jones,2019-2019,8,7,15,0,116,4,Feb-26,29,7.73,22.5,0,0,
468,2,S Kaul,2018-2019,3,3,9.4,0,84,4,Feb-35,21,8.68,14.5,0,0,
469,3,S Kizilkaya,2019-2019,4,4,9,0,74,4,02-Sep,18.5,8.22,13.5,0,0,
470,4,V Kohli,2010-2019,75,12,24.2,0,198,4,Jan-13,49.5,8.13,36.5,0,0,
471,5,A Krishna,2019-2019,4,4,12,0,121,4,Mar-27,30.25,10.08,18,0,0,
472,7,A Lark,2019-2019,5,4,10.5,0,55,4,Mar-20,13.75,5.07,16.2,0,0,
473,11,T Lungameni,2019-2019,6,6,16,1,88,4,Feb-16,22,5.5,24,0,0,
474,13,CS MacLeod,2009-2019,49,11,23,0,174,4,Feb-17,43.5,7.56,34.5,0,0,
475,16,Mehidy Hasan Miraz,2017-2018,13,13,36,0,330,4,Feb-31,82.5,9.16,54,0,0,
476,17,K Mendon,2019-2019,6,5,8.4,0,78,4,Mar-19,19.5,9,13,0,0,
477,18,Mohammad Ahsan,2019-2019,6,6,20,0,192,4,Feb-31,48,9.6,30,0,0,
