,Unnamed: 0,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Unnamed: 15
204,22,Muhammad Kashif,2019-2019,10,9,4,242,53,48.4,215,112.55,0,2,0,14,13,
205,24,MA Leask,2013-2019,31,22,2,240,58,12.0,199,120.6,0,1,2,16,12,
206,25,SW Poynter,2015-2019,25,21,6,240,39,16.0,213,112.67,0,0,0,22,6,
207,26,Aizaz Khan,2014-2019,30,27,7,239,31,11.95,234,102.13,0,0,4,19,4,
208,28,Ashfaq Ahmed,2018-2019,12,12,0,238,75,19.83,185,128.64,0,3,2,32,6,
209,29,SD Hope,2017-2019,13,11,0,238,55,21.63,175,136.0,0,2,1,24,10,
210,34,MM Ali,2014-2018,25,22,6,235,72*,14.68,198,118.68,0,1,6,21,9,
211,35,F Damiao Couana,2019-2019,7,7,1,233,71*,38.83,179,130.16,0,1,0,16,14,
212,37,HT Tector,2019-2019,14,12,3,233,60,25.88,176,132.38,0,1,0,20,5,
213,38,BA Stokes,2011-2018,23,20,5,232,38,15.46,178,130.33,0,0,1,20,9,
214,39,H Gori,2019-2019,7,7,0,231,66,33.0,176,131.25,0,1,0,23,12,
215,42,Mohammed Rizlan,2019-2019,15,12,5,229,38*,32.71,218,105.04,0,0,0,14,10,
216,45,Rahmanullah Gurbaz,2019-2019,7,7,0,227,79,32.42,164,138.41,0,2,2,19,13,
217,46,C Bisson,2019-2019,14,14,2,226,54,18.83,177,127.68,0,1,3,24,5,
218,47,SS Iyer,2017-2019,14,13,3,226,62,22.6,178,126.96,0,1,1,18,9,
219,48,I Udana,2009-2019,27,19,9,226,84*,22.6,152,148.68,0,1,2,15,13,
220,49,DAS Gunaratne,2016-2017,12,12,3,225,84*,25.0,178,126.4,0,2,2,19,6,
221,0,Inam-ul-Haq,2019-2019,11,11,2,225,73*,25.0,205,109.75,0,1,1,28,2,
222,1,GSNFG Jayasuriya,2015-2019,16,14,0,225,40,16.07,203,110.83,0,0,0,17,8,
223,2,Shafiq Sharif,2019-2019,10,10,0,225,53,22.5,171,131.57,0,1,2,32,5,
224,4,CAK Walton,2014-2018,19,17,0,225,40,13.23,203,110.83,0,0,5,23,11,
225,5,DG Blampied,2019-2019,17,15,6,221,43*,24.55,222,99.54,0,0,1,14,0,
226,8,TG Southee,2008-2019,66,30,12,220,39,12.22,150,146.66,0,0,4,14,15,
227,12,CJ Jordan,2014-2019,43,25,11,216,36,15.42,166,130.12,0,0,2,16,11,
228,14,MJG Rippon,2013-2018,18,11,4,216,42,30.85,192,112.5,0,0,2,15,3,
229,15,KMDN Kulasekara,2008-2017,58,30,9,215,31,10.23,184,116.84,0,0,4,14,7,
230,16,EMDY Munaweera,2012-2017,13,13,1,215,53,17.91,164,131.09,0,1,1,25,7,
231,17,B Ward,2019-2019,13,12,3,215,58*,23.88,160,134.37,0,1,1,8,15,
232,18,S Prasanna,2013-2017,20,20,6,214,37*,15.28,161,132.91,0,0,0,13,13,
233,19,S Wickramasekara,2019-2019,5,5,2,214,104*,71.33,104,205.76,1,1,0,17,19,
234,21,Haroon Arshad,2019-2019,10,10,3,211,68,30.14,154,137.01,0,1,0,15,7,
235,22,Haris Sohail,2013-2019,14,13,2,210,52,19.09,204,102.94,0,2,1,16,3,
236,24,Khurram Nawaz,2017-2019,18,13,3,210,58,21.0,179,117.31,0,1,0,11,10,
237,25,Bilal Zalmai,2019-2019,5,4,1,208,111*,69.33,109,190.82,1,0,0,16,16,
238,26,Ghulam Shabber,2016-2019,17,14,3,208,58*,18.9,182,114.28,0,1,0,24,4,
239,27,BBJL Perera,2019-2019,8,7,1,208,67,34.66,144,144.44,0,1,0,23,8,
240,28,BMAJ Mendis,2011-2018,22,15,4,207,43*,18.81,174,118.96,0,0,1,18,6,
241,29,JJ Smit,2019-2019,12,10,2,206,59,25.75,128,160.93,0,1,0,10,14,
242,33,Ahmed Faiz,2019-2019,10,10,1,202,45,22.44,179,112.84,0,0,0,14,6,
243,37,J Butler,2019-2019,9,8,1,201,65*,28.71,214,93.92,0,1,0,20,1,
244,38,KS Leverock,2019-2019,12,12,2,201,43*,20.1,165,121.81,0,0,3,16,11,
245,39,DM Gondaria,2013-2019,11,9,2,199,85*,28.42,157,126.75,0,1,0,12,6,
246,40,R Panchal,2019-2019,9,8,3,199,71*,39.8,185,107.56,0,1,0,9,7,
247,41,Sompal Kami,2014-2019,28,19,6,198,40,15.23,176,112.5,0,0,1,15,7,
248,42,Sohail Tanvir,2007-2017,57,25,8,196,41,11.52,164,119.51,0,0,2,16,9,
249,43,Yasir Ali,2019-2019,9,9,3,196,57,32.66,183,107.1,0,1,1,11,9,
250,44,Aarif Sheikh,2018-2019,11,10,2,194,39*,24.25,181,107.18,0,0,0,18,4,
251,47,S Davizi,2019-2019,2,2,0,192,101,96.0,133,144.36,1,1,0,14,10,
252,49,R Rohan,2019-2019,10,10,0,191,49,19.1,156,122.43,0,0,1,23,6,
253,0,Ahmed Hassan,2019-2019,11,10,0,189,53,18.9,192,98.43,0,1,0,18,2,
254,5,JDS Neesham,2012-2019,18,15,4,185,42,16.81,131,141.22,0,0,1,19,8,
255,6,Umar Adam,2019-2019,11,10,1,185,53,20.55,149,124.16,0,1,1,19,6,
256,8,XM Marshall,2008-2019,13,13,0,183,36,14.07,185,98.91,0,0,2,13,6,
257,9,Mosaddek Hossain,2016-2019,14,13,4,183,34*,20.33,173,105.78,0,0,1,10,5,
258,10,Mohammad Rizwan,2015-2019,16,13,2,180,33*,16.36,184,97.82,0,0,1,14,2,
259,11,C Tommy,2019-2019,12,11,0,180,47,16.36,191,94.24,0,0,2,6,8,
260,12,CAJ Meschede,2019-2019,5,5,1,179,67,44.75,115,155.65,0,1,1,9,14,
261,14,Kaleem Shah,2019-2019,7,7,1,176,72*,29.33,170,103.52,0,1,1,21,4,
262,15,Mohammad Naveed,2015-2019,31,24,10,176,27*,12.57,147,119.72,0,0,3,17,8,
263,16,MR Marsh,2011-2018,11,11,3,175,36,21.87,151,115.89,0,0,0,7,9,
264,20,Karan KC,2015-2019,25,16,5,173,40*,15.72,126,137.3,0,0,2,9,12,
265,21,Nouman Sarwar,2019-2019,14,9,6,172,47*,57.33,128,134.37,0,0,1,16,6,
266,23,HAM Shah,2019-2019,9,8,0,172,40,21.5,168,102.38,0,0,0,18,2,
267,24,GD Elliott,2009-2017,17,15,4,171,27,15.54,157,108.91,0,0,0,12,2,
268,25,Simi Singh,2018-2019,18,17,2,169,57*,11.26,144,117.36,0,1,5,12,6,
269,28,DJ Willey,2015-2019,28,19,7,166,29*,13.83,126,131.74,0,0,1,8,10,
270,30,Tarun Sharma,2019-2019,8,8,1,164,49*,23.42,160,102.5,0,0,1,12,6,
271,32,RA Jadeja,2009-2019,46,22,8,163,25,11.64,165,98.78,0,0,2,7,4,
272,33,TWM Latham,2012-2017,13,10,0,163,39,16.3,157,103.82,0,0,0,12,2,
273,34,PD Hennessy,2019-2019,8,7,0,162,71,23.14,132,122.72,0,1,1,11,7,
274,36,NMS Param,2019-2019,8,7,2,160,72*,32.0,118,135.59,0,1,0,12,6,
275,37,RW Chakabva,2008-2019,12,12,1,159,48,14.45,134,118.65,0,0,4,12,7,
276,38,JP Faulkner,2012-2017,24,18,7,159,41*,14.45,138,115.21,0,0,0,7,5,
277,39,MC Henriques,2009-2017,11,8,3,159,62*,31.8,122,130.32,0,2,0,8,7,
278,41,A Mansale,2019-2019,14,14,0,159,38,11.35,151,105.29,0,0,4,14,5,
279,42,Mohamed Arief,2019-2019,5,5,1,159,52*,39.75,114,139.47,0,1,0,18,4,
280,46,HL Carlyon,2019-2019,9,8,0,156,50,19.5,131,119.08,0,1,1,21,3,
281,47,H Klaasen,2018-2019,9,9,2,156,69,22.28,107,145.79,0,1,0,8,11,
282,48,SP Narine,2012-2019,51,23,8,155,30,10.33,138,112.31,0,0,2,13,5,
283,49,NA Greenwood,2019-2019,8,8,0,154,43,19.25,128,120.31,0,0,1,15,2,
284,0,MR Adair,2019-2019,17,14,4,152,38,15.2,118,128.81,0,0,1,8,7,
285,1,NG Collins,2019-2019,5,5,0,151,56,30.2,164,92.07,0,2,0,10,0,
286,2,HD Rutherford,2013-2019,8,7,0,151,62,21.57,105,143.8,0,1,1,12,9,
287,3,NM Coulter-Nile,2013-2019,28,15,4,150,34,13.63,120,125.0,0,0,3,10,10,
288,4,Iftikhar Ahmed,2016-2019,6,6,4,150,62*,75.0,104,144.23,0,1,0,14,4,
289,5,Rashid Khan,2015-2019,45,22,11,149,33,13.54,124,120.16,0,0,4,9,9,
290,6,VB Chikkannaiah,2019-2019,7,7,1,148,70*,24.66,167,88.62,0,1,0,10,2,
291,7,WIA Fernando,2019-2019,10,10,0,148,37,14.8,156,94.87,0,0,1,9,3,
292,8,O Bascome,2019-2019,11,11,0,147,37,13.36,147,100.0,0,0,1,12,8,
293,9,CD Wallace,2012-2019,19,14,6,146,27,18.25,122,119.67,0,0,1,14,2,
294,10,Karim Janat,2016-2019,21,13,2,145,26,13.18,140,103.57,0,0,2,11,6,
295,11,Wahab Riaz,2008-2019,31,17,6,145,30*,13.18,118,122.88,0,0,2,10,6,
296,12,M Klinger,2017-2017,3,3,0,143,62,47.66,112,127.67,0,1,0,12,2,
297,13,Mohammad Naim,2019-2019,3,3,0,143,81,47.66,107,133.64,0,1,0,17,3,
298,14,Ehsan Khan,2016-2019,15,10,6,142,42*,35.5,128,110.93,0,0,0,9,7,
299,15,KMA Paul,2018-2019,18,12,5,142,29,20.28,123,115.44,0,0,0,8,8,
300,16,Umar Amin,2013-2018,14,9,0,142,47,15.77,123,115.44,0,0,3,15,4,
301,17,Faran Afzal,2019-2019,9,8,1,141,59*,20.14,140,100.71,0,1,0,11,6,
302,18,Sarfaraz Ali,2019-2019,4,4,0,141,59,35.25,87,162.06,0,1,0,17,8,
303,19,S Periyalwar,2019-2019,4,4,2,140,105*,70.0,91,153.84,1,0,1,15,6,
304,20,GD Phillips,2017-2018,11,10,1,140,56,15.55,140,100.0,0,1,0,9,5,
305,21,S Pokhriyal,2019-2019,5,4,0,140,79,35.0,131,106.87,0,1,0,23,2,
306,22,Riazat Ali Shah,2019-2019,4,4,2,140,53*,70.0,108,129.62,0,1,0,8,8,
307,24,AC Douglas,2019-2019,10,9,1,138,47*,17.25,131,105.34,0,0,0,10,8,
308,25,LB Ferbrache,2019-2019,9,8,0,138,55,17.25,142,97.18,0,1,0,6,3,
309,28,HH Patel,2019-2019,7,6,1,137,44*,27.4,104,131.73,0,0,0,17,3,
310,29,R Tari,2019-2019,14,14,5,137,28,15.22,117,117.09,0,0,2,6,5,
311,32,Yusuf Ebrahim,2019-2019,3,3,1,137,72,68.5,97,141.23,0,1,0,14,5,
312,33,MP Stoinis,2015-2019,19,14,5,136,33*,15.11,117,116.23,0,0,1,14,2,
313,34,Faisal Khan,2019-2019,4,4,1,134,83*,44.66,56,239.28,0,1,1,13,10,
314,35,N Pathan,2019-2019,4,4,1,134,54*,44.66,106,126.41,0,1,0,8,7,
315,36,Faheem Ashraf,2017-2019,27,18,6,133,21,11.08,110,120.9,0,0,4,7,8,
316,37,CH Morris,2012-2019,23,13,4,133,55*,14.77,102,130.39,0,1,3,12,5,
317,38,Awais Ahmed,2019-2019,9,4,2,131,102*,65.5,101,129.7,1,0,0,6,6,
318,40,PBB Rajapaksa,2019-2019,5,5,1,131,77,32.75,95,137.89,0,1,0,7,9,
319,42,DDP D'Silva,2019-2019,10,8,4,130,29,32.5,146,89.04,0,0,1,9,0,
320,43,SS McKechnie,2019-2019,10,10,3,130,44,18.57,137,94.89,0,0,1,9,1,
321,45,CT Mutombodzi,2013-2019,13,12,3,129,32,14.33,133,96.99,0,0,2,9,2,
322,46,SL Malinga,2006-2019,79,30,12,128,27,7.11,153,83.66,0,0,6,9,4,
323,48,HR Walsh,2019-2019,13,9,1,128,28,16.0,129,99.22,0,0,0,8,3,
324,3,MWR Stokes,2019-2019,9,7,0,127,29,18.14,152,83.55,0,0,0,10,0,
325,4,Najjam Shahzad,2019-2019,4,3,2,126,53*,126.0,97,129.89,0,1,0,4,10,
326,6,JT Smuts,2017-2018,8,8,0,126,45,15.75,114,110.52,0,0,1,14,5,
327,7,AT Carey,2018-2019,25,13,4,125,37*,13.88,101,123.76,0,0,0,10,4,
328,8,Amir Mangal,2019-2019,9,9,3,124,40,20.66,78,158.97,0,0,0,10,8,
329,9,Mohammed Asghar,2019-2019,4,4,0,124,45,31.0,91,136.26,0,0,0,13,5,
330,10,S Muniandy,2019-2019,15,13,4,124,27,13.77,103,120.38,0,0,2,7,7,
331,11,BA Pai,2019-2019,4,4,0,124,52,31.0,141,87.94,0,1,0,6,1,
332,13,R Ashwin,2010-2017,46,11,7,123,31*,30.75,115,106.95,0,0,0,14,1,
333,15,SM Sharif,2012-2019,42,18,9,123,26,13.66,100,123.0,0,0,2,8,3,
334,16,AW Hawkins-Kay,2019-2019,16,13,5,122,27*,15.25,136,89.7,0,0,1,8,0,
335,17,KM Jadhav,2015-2017,9,6,0,122,58,20.33,99,123.23,0,1,0,12,3,
336,18,Muhamad Syahadat,2019-2019,10,9,3,122,41*,20.33,102,119.6,0,0,0,9,6,
337,19,CN Onwuzulike,2019-2019,9,9,1,122,46*,15.25,126,96.82,0,0,2,5,5,
338,20,Shadab Khan,2017-2019,38,14,5,122,29,13.55,96,127.08,0,0,2,6,6,
339,21,DAJ Bracewell,2011-2019,18,10,5,121,44,24.2,83,145.78,0,0,2,6,9,
340,22,KH Pandya,2018-2019,18,9,4,121,26*,24.2,92,131.52,0,0,0,8,6,
341,24,Imrul Kayes,2010-2017,14,13,0,119,36,9.15,134,88.8,0,0,4,14,3,
342,25,AA Onikoyi,2019-2019,9,8,0,119,49,14.87,144,82.63,0,0,1,8,4,
343,27,Sajid Cheema,2019-2019,5,5,0,118,47,23.6,97,121.64,0,0,0,12,5,
344,28,JE Taylor,2006-2018,30,15,6,118,21,13.11,92,128.26,0,0,1,10,6,
345,29,Mehran Khan,2015-2019,19,13,2,117,29,10.63,106,110.37,0,0,1,7,5,
346,30,Mohammad Mithun,2014-2019,14,10,0,117,47,11.7,125,93.6,0,0,2,9,4,
347,31,Naseem Khushi,2017-2019,10,8,2,117,29,19.5,77,151.94,0,0,2,6,8,
348,32,H Singh,2019-2019,7,6,3,117,44*,39.0,102,114.7,0,0,0,6,3,
349,34,Aritra Dutta,2019-2019,8,8,0,116,33,14.5,114,101.75,0,0,0,8,5,
350,36,K Motlhanka,2019-2019,7,7,0,115,59,16.42,123,93.49,0,1,0,11,2,
351,37,Sami Sohail,2019-2019,7,5,4,115,33*,115.0,97,118.55,0,0,0,10,2,
352,38,K Dasan,2019-2019,3,3,0,114,74,38.0,108,105.55,0,1,0,10,2,
353,39,S Kaveri,2019-2019,7,6,1,114,43,22.8,146,78.08,0,0,0,9,1,
354,40,WD Parnell,2009-2017,40,13,9,114,29*,28.5,96,118.75,0,0,0,10,3,
355,41,Chirag Suri,2018-2019,7,7,1,113,44*,18.83,121,93.38,0,0,0,10,2,
356,43,M Abdulla,2019-2019,5,5,2,112,42*,37.33,100,112.0,0,0,0,11,2,
357,44,Fiaz Ahmed,2019-2019,4,4,2,112,62*,56.0,72,155.55,0,1,1,6,8,
358,46,JS Malhotra,2019-2019,6,6,0,112,38,18.66,104,107.69,0,0,0,12,2,
359,47,Mohammad Boota,2019-2019,16,12,4,112,20*,14.0,100,112.0,0,0,1,7,5,
360,48,Mudassar Muhammad,2019-2019,7,7,0,112,30,16.0,135,82.96,0,0,0,5,3,
361,0,JO Holder,2014-2019,17,11,2,111,26*,12.33,84,132.14,0,0,2,10,4,
362,1,Imran Ali Butt,2019-2019,4,4,0,111,58,27.75,101,109.9,0,2,2,5,6,
363,2,JNK Shannon,2013-2018,8,8,0,111,60,13.87,84,132.14,0,1,1,12,5,
364,4,A Lark,2019-2019,5,4,0,110,43,27.5,121,90.9,0,0,1,15,0,
365,7,T van der Gugten,2012-2019,39,11,4,109,40*,15.57,81,134.56,0,0,1,4,6,
366,9,Mohammad Saifuddin,2017-2019,13,9,3,108,39*,18.0,95,113.68,0,0,0,9,3,
367,11,OGL Bascome,2019-2019,11,11,1,107,22,10.7,117,91.45,0,0,0,12,3,
368,12,SO Ngoche,2010-2019,28,18,5,107,38,8.23,118,90.67,0,0,2,5,4,
369,13,GJ Thompson,2016-2019,10,8,1,107,44,15.28,108,99.07,0,0,2,14,1,
370,14,V Vijh,2019-2019,4,4,2,107,64*,53.5,119,89.91,0,1,0,13,1,
371,15,K Doriga,2019-2019,17,11,1,106,43*,10.6,103,102.91,0,0,0,3,3,
372,16,NA Maiolo,2019-2019,8,7,1,106,39*,17.66,104,101.92,0,0,0,11,2,
373,17,MD Dai,2015-2017,9,8,0,105,31,13.12,128,82.03,0,0,0,4,0,
374,18,OJ Hairs,2019-2019,8,8,1,105,26,15.0,64,164.06,0,0,2,4,10,
375,20,ND Laegsgaard,2019-2019,9,8,1,105,39,15.0,96,109.37,0,0,0,11,2,
376,21,M Mosehle,2017-2017,7,6,1,105,36,21.0,65,161.53,0,0,0,6,9,
377,22,Meet Bhavsar,2019-2019,9,7,1,104,38,17.33,88,118.18,0,0,0,10,1,
378,23,LA Dunbar,2019-2019,2,2,1,104,104*,104.0,62,167.74,1,0,1,5,10,
379,24,Sultan Ahmed,2015-2017,17,12,3,104,37*,11.55,83,125.3,0,0,3,14,0,
380,27,Rehman Abdul,2019-2019,7,5,3,102,37*,51.0,103,99.02,0,0,0,7,3,
381,28,Suraj Kumar,2019-2019,13,9,2,102,42*,14.57,89,114.6,0,0,0,9,3,
382,29,LJ Tucker,2016-2019,14,11,1,102,22*,10.2,99,103.03,0,0,1,10,1,
383,30,Ammad Uddin,2019-2019,4,4,1,101,40*,33.66,53,190.56,0,0,0,11,5,
384,31,MNR Cooray,2019-2019,4,3,1,101,56*,50.5,77,131.16,0,1,0,12,3,
385,32,S Jora,2019-2019,6,6,1,101,53*,20.2,83,121.68,0,1,1,5,4,
386,33,AV Lalcheta,2015-2019,17,10,2,101,20,12.62,82,123.17,0,0,0,9,4,
387,35,Mohammed Nurji,2019-2019,6,5,3,101,36,50.5,59,171.18,0,0,0,8,6,
388,36,T Perera,2019-2019,6,6,0,101,30,16.83,127,79.52,0,0,0,16,0,
389,37,V Shankar,2018-2019,9,4,0,101,43,25.25,73,138.35,0,0,0,11,5,
390,39,Hamza Tariq,2013-2019,15,11,1,100,33,10.0,82,121.95,0,0,2,4,5,
391,40,T Maruma,2008-2019,13,13,4,100,23*,11.11,109,91.74,0,0,1,6,4,
392,41,BS Stephenson,2019-2019,3,3,0,100,48,33.33,72,138.88,0,0,0,9,7,
393,42,BR Dunk,2014-2017,5,5,0,99,32,19.8,69,143.47,0,0,0,8,6,
394,43,BFW de Leede,2018-2019,8,7,1,98,33,16.33,114,85.96,0,0,0,4,2,
395,44,Irfan Bhima,2019-2019,4,4,0,98,52,24.5,88,111.36,0,1,2,13,2,
396,45,Janak Prakash,2019-2019,12,11,3,98,25*,12.25,78,125.64,0,0,2,9,3,
397,46,BR McDermott,2018-2019,12,10,3,98,32*,14.0,105,93.33,0,0,2,6,2,
398,47,TK Musakanda,2018-2018,6,6,0,98,43,16.33,80,122.5,0,0,2,7,2,
399,49,BOP Fernando,2019-2019,3,3,1,97,78*,48.5,73,132.87,0,1,0,10,3,
400,0,DJ Mitchell,2019-2019,9,9,3,97,30*,16.16,79,122.78,0,0,0,5,4,
401,2,Aminuddin Ramly,2019-2019,10,9,2,97,33,13.85,59,164.4,0,0,1,3,9,
402,4,S Samarawickrama,2017-2019,7,7,0,97,32,13.85,93,104.3,0,0,1,9,0,
403,5,AJ Staal,2019-2019,9,8,2,97,28*,16.16,79,122.78,0,0,2,5,5,
404,6,GM Strydom,2019-2019,6,6,0,97,49,16.16,89,108.98,0,0,2,6,5,
405,7,Zaheer Ibrahim,2019-2019,13,11,3,97,27*,12.12,89,108.98,0,0,2,7,5,
406,8,Ahmed Raza,2014-2019,36,14,7,96,22,13.71,123,78.04,0,0,1,2,4,
407,10,Razmal Shigiwal,2019-2019,4,3,0,96,53,32.00,78,123.07,0,1,0,3,8,
408,11,ML Udawatte,2008-2017,8,8,0,96,25,12.00,87,110.34,0,0,2,10,2,
409,15,Shamsudheen Purat,2019-2019,3,3,1,95,88*,47.50,53,179.24,0,1,1,8,7,
410,16,HJ Jordaan,2019-2019,4,4,1,94,37*,31.33,107,87.85,0,0,0,8,0,
411,17,Mehidy Hasan Miraz,2017-2018,13,11,2,94,19*,10.44,80,117.5,0,0,2,7,4,
412,19,JJ Tucker,2019-2019,5,5,1,94,50*,23.50,97,96.9,0,1,0,11,1,
413,21,J Cutinho,2019-2019,3,3,0,93,46,31.00,98,94.89,0,0,0,7,4,
414,22,Walid Ghauri,2019-2019,4,4,1,93,44*,31.00,80,116.25,0,0,0,10,2,
415,23,JL Denly,2009-2019,10,9,1,92,30,11.50,93,98.92,0,0,2,11,1,
416,27,Anwar Arudin,2019-2019,12,12,0,91,32,7.58,98,92.85,0,0,3,10,2,
417,32,JN Mohammed,2017-2018,9,8,3,90,23*,18.00,103,87.37,0,0,1,9,1,
