,Unnamed: 0,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Unnamed: 15
418,33,Muhammad Naeem,2019-2019,5,4,2,90,42,45.00,91,98.9,0,0,1,7,1,
419,37,S Adedeji,2019-2019,6,6,2,89,51*,22.25,114,78.07,0,1,1,5,2,
420,38,Mohammad Nadeem,2015-2019,22,13,3,89,29,8.90,106,83.96,0,0,1,7,0,
421,39,A Otwani,2019-2019,4,4,0,89,44,22.25,78,114.1,0,0,0,13,1,
422,40,A Ferguson,2019-2019,5,3,1,88,51,44.00,100,88.0,0,1,0,5,1,
423,41,N Madziva,2015-2019,15,10,5,88,28*,17.60,80,110.0,0,0,1,4,5,
424,42,Md Shafiqul Haque,2019-2019,4,4,0,88,38,22.00,62,141.93,0,0,0,5,6,
425,43,Zishan Shah,2019-2019,6,5,1,88,50,22.00,87,101.14,0,1,0,7,1,
426,44,PS Airee,2015-2019,11,11,0,87,29,7.90,93,93.54,0,0,4,10,1,
427,45,SC Getkate,2019-2019,14,12,2,87,24,8.70,73,119.17,0,0,1,4,4,
428,47,D Pretorius,2017-2019,6,2,2,87,77*,-,49,177.55,0,1,0,7,4,
429,48,Raza Iqbal,2019-2019,5,5,0,87,39,17.40,89,97.75,0,0,0,13,0,
430,0,AR Gandhi,2019-2019,3,3,1,86,50,43.0,98,87.75,0,1,0,5,1,
431,4,DP Michael,2019-2019,4,4,1,85,55*,28.33,82,103.65,0,1,1,1,6,
432,5,AR Nurse,2011-2019,13,8,6,85,20*,42.5,71,119.71,0,0,0,7,3,
433,6,MD Patel,2019-2019,8,8,1,85,26,12.14,88,96.59,0,0,0,6,4,
434,8,N Khosla,2019-2019,4,4,0,84,27,21.0,95,88.42,0,0,0,3,2,
435,9,IO Okpe,2019-2019,8,8,0,84,19,10.5,109,77.06,0,0,0,2,2,
436,10,Afif Hossain,2018-2019,8,7,0,83,52,11.85,63,131.74,0,1,2,10,1,
437,11,JH Davey,2012-2019,21,10,5,83,24,16.6,63,131.74,0,0,0,5,3,
438,12,PF Gallagher,2019-2019,3,3,0,83,36,27.66,68,122.05,0,0,0,4,5,
439,14,Manpreet Singh,2019-2019,8,6,0,83,36,13.83,98,84.69,0,0,0,10,1,
440,15,AC Agar,2016-2019,21,7,1,82,29,13.66,79,103.79,0,0,0,6,3,
441,16,FA Cossa,2019-2019,6,6,2,82,19*,20.5,90,91.11,0,0,0,6,4,
442,18,AK Mohan,2019-2019,5,5,0,82,41,16.4,72,113.88,0,0,1,9,1,
443,19,Muhammad Awais,2019-2019,3,3,2,82,42*,82.0,59,138.98,0,0,0,12,1,
444,20,TD Paine,2009-2017,12,9,1,82,25,10.25,77,106.49,0,0,2,7,3,
445,21,Shaikh Ashraf,2019-2019,4,4,0,82,38,20.5,67,122.38,0,0,0,8,3,
446,22,RM Siri,2019-2019,4,4,1,82,49*,27.33,80,102.5,0,0,1,6,1,
447,23,Aaron Jones,2019-2019,8,7,3,81,39,20.25,81,100.0,0,0,0,3,2,
448,24,MO Jones,2019-2019,8,7,2,81,27,16.2,83,97.59,0,0,0,5,3,
449,25,Ahsan Abbasi,2019-2019,6,6,0,80,18,13.33,87,91.95,0,0,0,7,2,
450,26,DAP Darrell,2019-2019,11,10,1,80,30*,8.88,95,84.21,0,0,1,1,5,
451,28,Ijaz Hussain,2019-2019,3,3,0,80,40,26.66,76,105.26,0,0,0,7,6,
452,29,RK Paudel,2019-2019,11,10,2,80,19,10.0,89,89.88,0,0,0,7,0,
453,30,CP Rizwan,2019-2019,5,4,0,80,44,20.0,73,109.58,0,0,0,10,1,
454,31,ZE Green,2019-2019,16,11,3,79,18*,9.87,78,101.28,0,0,1,4,3,
455,33,Nurul Hasan,2016-2017,9,8,4,78,30*,19.5,63,123.8,0,0,1,9,0,
456,34,GG Banner,2019-2019,3,3,1,77,47,38.5,65,118.46,0,0,0,1,8,
457,35,Sandeep Goud,2019-2019,12,7,3,77,31*,19.25,72,106.94,0,0,0,3,3,
458,36,Shahid Wasif,2016-2019,9,8,3,77,40,15.4,66,116.66,0,0,1,3,1,
459,37,SA Wijeyeratne,2019-2019,2,2,0,77,56,38.5,51,150.98,0,1,0,12,0,
460,38,T Bavuma,2019-2019,2,2,1,76,49,76.0,66,115.15,0,0,0,5,2,
461,40,DR Hooper,2019-2019,9,8,3,76,19*,15.2,91,83.51,0,0,1,3,1,
462,43,HB Kayondo,2019-2019,3,3,0,76,31,25.33,69,110.14,0,0,0,2,4,
463,46,Rizwan Mahmood,2019-2019,5,4,0,76,37,19.0,61,124.59,0,0,0,3,3,
464,48,NR Kirton,2019-2019,5,5,2,75,37*,25.0,83,90.36,0,0,0,4,1,
465,0,Hirenkumar Patel,2019-2019,4,4,0,74,22,18.5,82,90.24,0,0,0,9,1,
466,1,S Hirugade,2019-2019,6,6,0,74,35,12.33,86,86.04,0,0,1,8,2,
467,3,SI Runsewe,2019-2019,6,6,1,74,27,14.8,87,85.05,0,0,1,4,0,
468,4,G Venkateswaran,2019-2019,3,3,1,74,59,37.0,58,127.58,0,1,0,10,1,
469,5,J Vira,2019-2019,14,12,4,74,23,9.25,68,108.82,0,0,1,7,2,
470,6,NT Broom,2009-2017,11,7,1,73,36,12.16,68,107.35,0,0,0,8,1,
471,7,TS Fray,2019-2019,10,10,1,73,29,8.11,96,76.04,0,0,3,9,0,
472,9,AR McBrine,2014-2017,19,11,5,73,14*,12.16,70,104.28,0,0,1,6,1,
473,10,C Munoz-Mills,2019-2019,9,7,3,73,29*,18.25,66,110.6,0,0,0,5,3,
474,11,AM Oyede,2019-2019,8,8,1,73,39,10.42,104,70.19,0,0,2,5,1,
475,12,AL Phehlukwayo,2017-2019,23,11,5,73,27*,12.16,66,110.6,0,0,3,10,1,
476,14,RA Thomas,2019-2019,8,8,1,73,18,10.42,95,76.84,0,0,1,7,1,
477,16,Haroon Mughal,2019-2019,4,4,0,72,31,18.0,65,110.76,0,0,0,6,1,
478,17,Hassan Rasheed,2019-2019,8,7,0,72,22,10.28,100,72.0,0,0,0,4,1,
479,18,A Pusthay,2019-2019,5,5,0,72,37,14.4,60,120.0,0,0,0,5,1,
480,19,AS Wright,2019-2019,8,7,0,72,43,10.28,84,85.71,0,0,1,6,3,
481,20,Sahir Naqash,2019-2019,7,5,1,71,38*,17.75,52,136.53,0,0,2,2,5,
482,21,T Taylor,2019-2019,6,6,2,71,19*,17.75,91,78.02,0,0,0,2,5,
483,22,Abdul Hashmi,2019-2019,8,5,1,70,31,17.5,66,106.06,0,0,1,4,0,
484,24,FF Mulivai,2019-2019,4,4,0,70,48,17.5,37,189.18,0,0,1,2,8,
485,25,Hafez Farooq,2019-2019,4,4,0,69,24,17.25,68,101.47,0,0,0,7,2,
486,26,C Hauptfleisch,2019-2019,5,5,0,69,42,13.8,85,81.17,0,0,1,4,2,
487,27,Ibrarul Haq,2019-2019,5,4,0,69,49,17.25,47,146.8,0,0,1,6,4,
488,29,TB Sole,2019-2019,9,6,2,69,33*,17.25,43,160.46,0,0,0,9,1,
489,30,J Umanath,2019-2019,7,7,1,69,25,11.5,77,89.61,0,0,1,7,2,
490,31,R Ankad,2019-2019,8,7,3,68,40*,17.0,72,94.44,0,0,2,7,0,
491,32,AG Cremer,2008-2018,29,19,6,68,17,5.23,102,66.66,0,0,2,2,0,
492,33,Dawlat Zadran,2012-2019,34,17,8,68,13,7.55,42,161.9,0,0,3,4,6,
493,35,R Escobar,2019-2019,5,4,1,68,28*,22.66,76,89.47,0,0,0,6,1,
494,36,AR Patel,2015-2018,11,7,3,68,20*,17.0,54,125.92,0,0,0,3,3,
495,37,Sikander Zulfiqar,2016-2019,11,8,1,68,18,9.71,68,100.0,0,0,0,5,0,
496,38,JNT Vare,2015-2017,8,7,0,68,38,9.71,71,95.77,0,0,0,4,0,
497,39,C Viljoen,2019-2019,12,7,3,68,33,17.0,70,97.14,0,0,0,7,1,
498,40,Waqas Khan,2014-2017,8,7,3,68,33*,17.0,89,76.4,0,0,1,3,2,
499,41,Hilal Ahmad,2019-2019,7,7,2,67,30,13.4,59,113.55,0,0,0,6,1,
500,42,AJ Michael,2019-2019,4,4,1,67,23,22.33,69,97.1,0,0,0,5,2,
501,43,Zawar Farid,2019-2019,4,4,0,67,55,16.75,53,126.41,0,1,0,5,3,
502,44,Abraash Khan,2019-2019,7,4,0,66,22,16.5,60,110.0,0,0,0,7,1,
503,45,PHKD Mendis,2018-2019,4,4,0,66,41,16.5,46,143.47,0,0,1,6,3,
504,46,Waheed Ahmed,2019-2019,10,9,4,66,19,13.2,80,82.5,0,0,0,6,2,
505,47,J Bulele,2019-2019,7,7,0,65,24,9.28,95,68.42,0,0,1,8,0,
506,48,SC Kuggeleijn,2019-2019,9,5,3,65,35*,32.5,30,216.66,0,0,1,4,6,
507,49,H Lakov,2019-2019,3,3,0,65,28,21.66,62,104.83,0,0,0,5,0,
508,1,FA Allen,2018-2019,11,9,2,64,27,9.14,56,114.28,0,0,2,5,3,
509,2,Anique Uddin,2019-2019,6,6,0,64,31,10.66,79,81.01,0,0,0,3,0,
510,3,Ansar Iqbal,2019-2019,4,4,0,64,40,16.00,72,88.88,0,0,0,6,1,
511,4,B Arora,2019-2019,4,4,0,64,28,16.00,64,100.0,0,0,0,5,3,
512,5,K Birkenstock,2019-2019,4,2,0,64,59,32.00,33,193.93,0,1,0,7,4,
513,6,S Dube,2019-2019,6,4,2,64,54,32.00,42,152.38,0,1,0,3,4,
514,9,G Manan,2019-2019,3,3,0,64,29,21.33,52,123.07,0,0,0,11,1,
515,10,A Natubhai Ahir,2019-2019,3,3,0,64,30,21.33,59,108.47,0,0,0,10,1,
516,11,WB Rankin,2009-2019,48,15,8,64,16*,9.14,74,86.48,0,0,2,3,3,
517,13,Sadeeq Khan,2019-2019,3,3,1,64,28,32.00,42,152.38,0,0,0,3,6,
518,14,Usman Waheed,2019-2019,6,4,1,64,28*,21.33,61,104.91,0,0,1,6,1,
519,15,V Balakrishnan,2019-2019,3,3,1,63,29*,31.50,82,76.82,0,0,0,6,1,
520,16,LJ Barker,2019-2019,9,8,0,63,20,7.87,69,91.3,0,0,3,8,0,
521,17,Imran Ismail,2019-2019,7,7,0,63,17,9.00,58,108.62,0,0,0,7,3,
522,18,Kuldeep Lal,2019-2019,8,3,0,63,38,21.00,41,153.65,0,0,0,3,2,
523,20,OD Hald,2019-2019,9,8,1,61,18,8.71,57,107.01,0,0,1,4,2,
524,21,Hasan Ali,2016-2019,30,10,5,61,23,12.20,35,174.28,0,0,2,3,5,
525,23,R Nehonde,2019-2019,7,7,1,61,26,10.16,79,77.21,0,0,1,3,1,
526,24,NM Odhiambo,2010-2019,16,8,2,61,26,10.16,94,64.89,0,0,2,4,1,
527,25,A Sathya,2019-2019,3,3,0,61,30,20.33,61,100.0,0,0,0,3,2,
528,26,PH Shamdasani,2019-2019,4,4,1,61,37,20.33,72,84.72,0,0,0,3,1,
529,27,AJ Tye,2016-2018,26,11,5,61,20,10.16,55,110.9,0,0,2,4,3,
530,28,DE Budge,2018-2018,6,4,2,60,24,30.00,59,101.69,0,0,0,2,3,
531,31,J Kila,2019-2019,12,5,3,60,27*,30.00,31,193.54,0,0,0,4,5,
532,32,Mohammad Adnan,2019-2019,5,3,3,60,38*,-,31,193.54,0,0,0,4,5,
533,35,Zameer Khan,2019-2019,2,2,1,60,33,60.00,61,98.36,0,0,0,4,0,
534,37,Ariful Haque,2018-2018,9,8,4,59,18*,14.75,61,96.72,0,0,1,4,0,
535,39,Hayatullah Niazi,2019-2019,4,4,1,59,27,19.66,47,125.53,0,0,0,3,3,
536,40,Mohammad Amir,2009-2019,48,14,6,59,21*,7.37,72,81.94,0,0,2,2,3,
537,41,Muhammad Saleem,2019-2019,4,4,0,59,52,14.75,54,109.25,0,1,0,5,1,
538,42,AK Perera,2013-2019,6,5,0,59,16,11.80,65,90.76,0,0,0,5,1,
539,43,IS Sodhi,2014-2019,40,7,3,59,15,14.75,56,105.35,0,0,1,4,3,
540,44,Aamer Ikram,2019-2019,4,4,0,58,23,14.50,73,79.45,0,0,0,4,4,
541,45,Abu Hider,2016-2018,13,5,4,58,22*,58.00,43,134.88,0,0,0,5,4,
542,46,D Heyliger,2019-2019,11,7,5,58,23*,29.00,42,138.09,0,0,1,2,3,
543,47,JJ Huo,2019-2019,7,7,0,58,18,8.28,61,95.08,0,0,1,7,2,
544,48,DF Jacobs,2019-2019,4,4,0,58,20,14.50,82,70.73,0,0,0,7,0,
545,49,K Mendon,2019-2019,6,4,4,58,39*,-,51,113.72,0,0,0,5,2,
546,0,Mohamed Azzam,2019-2019,7,6,2,58,17*,14.5,61,95.08,0,0,1,6,0,
547,1,Shaheryar Butt,2019-2019,3,3,1,58,30*,29.0,55,105.45,0,0,0,3,4,
548,4,Fayyaz Butt,2019-2019,14,6,4,57,25*,28.5,48,118.75,0,0,0,4,2,
549,5,C Jonker,2018-2018,2,2,0,57,49,28.5,29,196.55,0,0,0,5,3,
550,6,A Makesh,2019-2019,4,2,1,57,57,57.0,41,139.02,0,1,0,3,4,
551,7,GP Meade,2019-2019,8,5,0,57,18,11.4,63,90.47,0,0,0,4,1,
552,8,A Sarma,2019-2019,3,3,0,57,28,19.0,67,85.07,0,0,0,3,1,
553,9,P Sarraf,2019-2019,9,8,1,57,18,8.14,84,67.85,0,0,3,9,0,
554,11,AJ Turner,2017-2019,11,7,3,57,22*,14.25,57,100.0,0,0,1,1,2,
555,12,Amjad Sher,2019-2019,5,5,0,56,24,11.2,36,155.55,0,0,0,1,4,
556,13,T Banton,2019-2019,3,3,0,56,31,18.66,34,164.7,0,0,0,6,3,
557,15,EB Knowles,2019-2019,7,6,2,56,19,14.0,54,103.7,0,0,1,7,1,
558,16,P Manning,2019-2019,6,6,1,56,28,11.2,89,62.92,0,0,1,4,0,
559,17,MJ Ross,2019-2019,8,5,1,56,34,14.0,42,133.33,0,0,0,2,3,
560,19,D Ajekun,2019-2019,6,6,0,55,17,9.16,81,67.9,0,0,0,6,1,
561,20,MNM Aslam,2019-2019,6,4,0,55,26,13.75,59,93.22,0,0,1,4,1,
562,21,C Carter,2015-2017,10,5,1,55,17,13.75,63,87.3,0,0,0,3,0,
563,23,PWH de Silva,2019-2019,8,7,3,55,14*,13.75,50,110.0,0,0,0,3,0,
564,25,KM Jarvis,2011-2019,22,12,5,55,27,7.85,64,85.93,0,0,4,1,4,
565,26,Mirza Ahsan,2019-2019,5,3,2,55,51*,55.0,18,305.55,0,1,0,2,7,
566,27,OE Newey,2019-2019,7,6,1,55,23*,11.0,66,83.33,0,0,1,2,0,
567,28,R Satheesan,2019-2019,4,3,1,55,23,27.5,42,130.95,0,0,0,3,4,
568,30,JW Chilia,2019-2019,14,7,4,54,23,18.0,54,100.0,0,0,0,3,3,
569,31,M Dixit,2019-2019,3,2,0,54,38,27.0,59,91.52,0,0,0,6,2,
570,33,JSE Dunford,2019-2019,17,9,3,54,29,9.0,67,80.59,0,0,3,2,0,
571,34,MSS Mandy,2019-2019,4,4,0,54,32,13.5,67,80.59,0,0,0,8,0,
572,35,SMA Priyanjan,2017-2017,3,3,2,54,40*,54.0,62,87.09,0,0,0,1,2,
573,36,BA King,2019-2019,6,5,0,53,31,10.6,50,106.0,0,0,0,6,1,
574,38,MRJ Watt,2015-2019,35,11,6,53,14*,10.6,40,132.5,0,0,1,6,1,
575,39,TS Bharaj,2019-2019,9,8,0,52,19,6.5,77,67.53,0,0,1,2,0,
576,40,G Caisley,2019-2019,4,4,0,52,38,13.0,60,86.66,0,0,1,3,2,
577,41,SJ Cotter,2019-2019,4,4,0,52,25,13.0,62,83.87,0,0,0,4,1,
578,43,A Manousis,2019-2019,3,3,1,52,23,26.0,49,106.12,0,0,0,5,1,
579,44,DM Nakrani,2019-2019,4,4,1,52,19,17.33,48,108.33,0,0,0,2,3,
580,45,Ovais Yousof,2019-2019,3,3,0,52,33,17.33,70,74.28,0,0,0,5,0,
581,48,V Mbazo,2019-2019,4,3,1,51,27*,25.5,67,76.11,0,0,0,3,0,
582,0,AU Rashid,2009-2019,40,15,8,51,9*,7.28,61,83.6,0,0,0,4,0,
583,3,Md Nurul Huda,2019-2019,5,4,2,50,30*,25.0,32,156.25,0,0,0,4,2,
584,5,MJ Richardson,2019-2019,3,3,2,50,35*,50.0,38,131.57,0,0,0,7,0,
585,6,Ameel Mauroof,2019-2019,10,8,4,49,15*,12.25,63,77.77,0,0,0,3,0,
586,8,G Chaturvedi,2019-2019,2,2,0,49,25,24.5,29,168.96,0,0,0,6,1,
587,9,A Dananjaya,2012-2019,22,12,4,49,11*,6.12,57,85.96,0,0,2,6,0,
588,10,JN Frylinck,2019-2019,14,7,4,49,19*,16.33,47,104.25,0,0,1,2,1,
589,12,Junaid Siddiqui,2012-2019,13,7,3,49,21,12.25,41,119.51,0,0,1,2,2,
590,13,HG Kuhn,2009-2017,7,6,2,49,29,12.25,42,116.66,0,0,0,3,2,
591,14,Nanda Kumar,2019-2019,3,3,0,49,39,16.33,58,84.48,0,0,1,3,2,
592,17,Saber Zakhil,2019-2019,3,3,0,49,18,16.33,35,140.0,0,0,0,2,3,
593,18,DC Smith,2019-2019,4,4,1,49,22,16.33,53,92.45,0,0,0,5,0,
594,20,S Jamil,2019-2019,3,3,0,48,24,16.0,49,97.95,0,0,0,5,2,
595,21,Muhammad Nadeem,2019-2019,5,3,0,48,43,16.0,49,97.95,0,0,0,7,1,
596,22,MIA Patel,2019-2019,3,2,1,48,40*,48.0,44,109.09,0,0,0,6,1,
597,23,Qalandar Khan,2019-2019,4,3,0,48,25,16.0,43,111.62,0,0,0,2,3,
598,24,YSD Seneveratne,2019-2019,6,6,0,48,19,8.0,79,60.75,0,0,1,5,1,
599,25,J Singye,2019-2019,2,2,0,48,40,24.0,64,75.0,0,0,0,2,0,
600,26,C Zhuwao,2008-2018,7,7,0,48,24,6.85,66,72.72,0,0,4,7,1,
601,27,M Aboagye,2019-2019,3,3,1,47,24,23.5,53,88.67,0,0,0,3,0,
602,28,VD Adewoye,2019-2019,7,6,2,47,23*,11.75,42,111.9,0,0,2,4,2,
603,29,Delawar Khan,2019-2019,9,8,1,47,17,6.71,40,117.5,0,0,2,0,4,
604,30,D Weston,2019-2019,6,6,0,47,18,7.83,54,87.03,0,0,2,5,1,
605,31,SA Ahmad,2019-2019,5,3,1,46,25,23.0,54,85.18,0,0,0,2,0,
606,33,K Gupta,2019-2019,4,4,1,46,19*,15.33,64,71.87,0,0,1,1,0,
607,35,Z Hoque,2019-2019,3,3,0,46,20,15.33,35,131.42,0,0,0,4,2,
608,37,RJ Trott,2008-2019,15,10,4,46,19,7.66,84,54.76,0,0,2,3,0,
609,39,Anasim Khan,2019-2019,4,3,1,45,22,22.5,39,115.38,0,0,0,2,1,
610,40,S Ateak,2019-2019,3,3,0,45,26,15.0,48,93.75,0,0,0,6,1,
611,41,R Bakum,2019-2019,4,4,0,45,18,11.25,45,100.0,0,0,1,4,2,
612,43,MG Hunter,2019-2019,4,3,0,45,27,15.0,61,73.77,0,0,0,2,1,
613,44,NJ Maddinson,2013-2018,6,4,0,45,34,11.25,35,128.57,0,0,0,6,1,
614,45,Mamoon Latif,2019-2019,3,3,0,45,24,15.0,52,86.53,0,0,0,2,2,
615,46,T Munyonga,2019-2019,5,3,2,45,44,45.0,34,132.35,0,0,0,3,1,
616,47,Nazril Rahman,2019-2019,7,4,1,45,24*,15.0,45,100.0,0,0,0,4,0,
617,48,VE Tembo,2019-2019,6,5,2,45,20*,15.0,52,86.53,0,0,0,2,0,
618,49,Yasar Haroon,2019-2019,4,4,0,45,29,11.25,62,72.58,0,0,0,4,1,
619,0,Zohaib Sarwar,2019-2019,4,4,1,45,33*,15.00,46,97.82,0,0,2,1,4,
620,1,Abrar Bilal,2019-2019,3,2,0,44,41,22.00,24,183.33,0,0,0,6,2,
621,2,AJ Ayannaike,2019-2019,3,3,0,44,33,14.66,43,102.32,0,0,1,4,2,
622,3,AA Banner,2019-2019,3,2,0,44,28,22.00,29,151.72,0,0,0,4,3,
623,5,L Emilio,2019-2019,5,4,0,44,23,11.00,35,125.71,0,0,0,4,1,
624,6,GF Gomes,2019-2019,7,6,1,44,28,8.80,46,95.65,0,0,1,6,1,
625,7,Ismat Ullah,2019-2019,4,4,0,44,42,11.00,47,93.61,0,0,1,4,1,
626,9,S Badree,2012-2018,52,16,10,43,14*,7.16,65,66.15,0,0,0,1,1,
627,11,P Baron,2019-2019,5,3,0,43,27,14.33,38,113.15,0,0,0,0,4,
628,13,P Mishra,2019-2019,3,3,1,43,23,21.50,26,165.38,0,0,0,3,4,
629,14,Mustafizur Rahman,2015-2019,37,15,5,43,15,4.30,55,78.18,0,0,4,3,3,
630,15,Saad Bin Zafar,2019-2019,11,4,1,43,20,14.33,33,130.3,0,0,0,3,2,
631,16,M Sohel Patel,2019-2019,2,2,0,43,40,21.50,39,110.25,0,0,0,2,3,
632,18,F Baaleri,2019-2019,4,4,0,42,17,10.50,60,70.0,0,0,0,6,0,
633,20,Mohamed Mahfooz,2019-2019,11,5,0,42,16,8.40,53,79.24,0,0,0,3,0,
634,21,Muaviath Ganee,2019-2019,5,4,0,42,19,10.50,44,95.45,0,0,0,3,1,
635,22,LE Plunkett,2006-2019,22,11,4,42,18,6.00,34,123.52,0,0,3,3,1,
636,24,M Sert,2019-2019,4,4,1,42,16,14.00,59,71.18,0,0,0,5,0,
637,25,DC Stovell,2019-2019,6,6,1,42,18*,8.40,50,84.0,0,0,1,5,0,
638,26,JK Vifah,2019-2019,3,3,0,42,23,14.00,45,93.33,0,0,0,2,1,
639,27,KJ Young,2019-2019,3,3,2,42,27*,42.00,34,123.52,0,0,0,3,1,
640,28,Abdul-Shakoor Rahimzei,2019-2019,7,5,1,41,17,10.25,33,124.24,0,0,0,2,1,
641,30,Ainool Hafizs,2019-2019,3,3,0,41,21,13.66,39,105.12,0,0,0,3,1,
642,31,A Ashokan,2019-2019,2,2,0,41,34,20.50,29,141.37,0,0,0,2,3,
643,33,K Joshi,2019-2019,4,3,1,41,32*,20.50,41,100.0,0,0,0,4,2,
644,34,B Mavuta,2018-2018,3,3,2,41,28,41.00,23,178.26,0,0,0,3,2,
645,35,D Muhumuza,2019-2019,4,4,0,41,28,10.25,36,113.88,0,0,1,3,1,
646,36,Murid Ekrami,2019-2019,3,2,0,41,28,20.50,48,85.41,0,0,0,2,0,
