,Unnamed: 0,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Unnamed: 15
647,38,Amir Hamza,2013-2017,31,9,5,40,21,10.00,38,105.26,0,0,1,3,1,
648,39,TS Chisoro,2015-2018,12,6,2,40,14*,10.00,42,95.23,0,0,0,2,2,
649,40,BCJ Cutting,2013-2017,7,5,1,40,29,10.00,27,148.14,0,0,1,2,3,
650,41,Fitri Sham,2019-2019,15,10,4,40,15*,6.66,56,71.42,0,0,0,2,0,
651,42,Imran Bulbulia,2019-2019,3,3,0,40,32,13.33,42,95.23,0,0,1,4,1,
652,43,LA Musiani,2019-2019,5,5,1,40,22,10.00,60,66.66,0,0,1,4,0,
653,44,E Packard,2019-2019,4,4,0,40,26,10.00,49,81.63,0,0,0,2,1,
654,45,S Ravikumar,2019-2019,3,3,1,40,29*,20.00,44,90.9,0,0,1,3,1,
655,46,Sahibzada Farhan,2018-2018,3,3,0,40,39,13.33,46,86.95,0,0,1,2,3,
656,47,F Stoman,2019-2019,4,4,1,40,21*,13.33,61,65.57,0,0,0,1,1,
657,48,Talha Khan,2019-2019,1,1,1,40,40*,-,41,97.56,0,0,0,4,0,
658,49,Tariq Aziz,2019-2019,4,4,1,40,23,13.33,47,85.1,0,0,1,1,2,
659,2,Imran Khan,2019-2019,4,3,1,39,36,19.5,32,121.87,0,0,0,2,3,
660,5,P Silas,2019-2019,4,3,0,39,20,13.0,44,88.63,0,0,0,1,1,
661,6,S Tobgay,2019-2019,2,2,0,39,24,19.5,58,67.24,0,0,0,1,0,
662,7,PA van Meekeren,2013-2019,41,9,1,39,18,4.87,40,97.5,0,0,3,0,3,
663,9,Ameer Saiyed,2019-2019,4,3,0,38,22,12.66,47,80.85,0,0,0,4,0,
664,11,D Kansonkho,2019-2019,7,4,0,38,21,9.5,47,80.85,0,0,2,5,0,
665,12,AK Kitchen,2017-2018,5,4,1,38,16,12.66,32,118.75,0,0,0,3,1,
666,13,BF Mailata,2019-2019,4,4,0,38,17,9.5,48,79.16,0,0,0,2,1,
667,14,Mohammad Amin,2019-2019,4,4,2,38,15*,19.0,39,97.43,0,0,0,5,0,
668,17,H Pragji,2019-2019,4,4,1,38,30*,12.66,65,58.46,0,0,0,1,0,
669,20,VD Chandra,2019-2019,3,2,0,37,26,18.5,30,123.33,0,0,0,3,3,
670,21,I Danladi,2019-2019,3,2,0,37,37,18.5,38,97.36,0,0,1,4,1,
671,22,CJ Delany,2019-2019,4,4,0,37,21,9.25,60,61.66,0,0,1,2,0,
672,25,J Hirschi,2019-2019,4,4,0,37,13,9.25,62,59.67,0,0,0,0,0,
673,26,AF Ifill,2019-2019,6,6,1,37,9,7.4,61,60.65,0,0,0,2,1,
674,27,R Kumar,2019-2019,4,3,1,37,32,18.5,27,137.03,0,0,0,6,0,
675,28,D Manani,2019-2019,2,2,1,37,19*,37.0,32,115.62,0,0,0,4,1,
676,29,S Sola,2019-2019,4,3,0,37,18,12.33,36,102.77,0,0,0,1,3,
677,30,CA Soper,2015-2019,13,6,4,37,19,18.5,41,90.24,0,0,0,0,3,
678,31,BM Wheeler,2017-2018,6,4,2,37,30,18.5,28,132.14,0,0,0,3,2,
679,33,TK Curran,2017-2019,15,6,4,36,14*,18.0,27,133.33,0,0,0,0,3,
680,34,J Dunn,2019-2019,4,3,0,36,23,12.0,41,87.8,0,0,0,0,1,
681,35,J Jojo,2019-2019,7,5,3,36,13,18.0,27,133.33,0,0,0,1,1,
682,36,TE Kane,2015-2019,7,3,1,36,26*,18.0,23,156.52,0,0,0,5,0,
683,37,Mohammed Qasim,2016-2017,3,3,1,36,13*,18.0,51,70.58,0,0,0,2,0,
684,38,Mohsin Hub,2019-2019,4,4,1,36,16*,12.0,41,87.8,0,0,1,2,0,
685,40,Abdul Shakoor,2015-2019,6,4,2,35,20*,17.5,40,87.5,0,0,0,3,0,
686,41,MP Biddappa,2019-2019,4,2,1,35,22*,35.0,47,74.46,0,0,0,1,1,
687,43,PJ Cummins,2011-2019,25,11,4,35,13,5.0,37,94.59,0,0,2,2,1,
688,44,SM Curran,2019-2019,5,3,0,35,24,11.66,23,152.17,0,0,0,3,2,
689,45,CD de Lange,2015-2017,8,3,0,35,22,11.66,22,159.09,0,0,0,2,2,
690,46,L Hermida,2019-2019,5,5,2,35,12,11.66,52,67.3,0,0,0,1,0,
691,47,JN Malan,2019-2019,2,2,0,35,33,17.5,37,94.59,0,0,0,3,2,
692,48,VV Morea,2015-2017,5,5,0,35,19,7.0,44,79.54,0,0,1,4,0,
693,0,Nazakat Ali,2019-2019,2,2,0,35,25,17.50,31,112.9,0,0,0,1,3,
694,2,Sultan Ahmed,2017-2019,17,9,3,35,11,5.83,37,94.59,0,0,3,0,2,
695,3,DK Anefie,2019-2019,4,4,2,34,18*,17.00,38,89.47,0,0,1,2,0,
696,6,Nadeem Ahmed,2014-2017,24,9,4,34,10,6.80,55,61.81,0,0,1,2,0,
697,9,S Rakshit,2019-2019,7,5,1,34,15,8.50,44,77.27,0,0,1,5,0,
698,10,Saqib Zulfiqar,2018-2019,6,4,0,34,18,8.50,43,79.06,0,0,0,1,0,
699,11,JTS Sumerauer,2019-2019,8,6,1,34,13,6.80,39,87.17,0,0,0,3,0,
700,12,W Viraliliu,2019-2019,10,7,3,34,13*,8.50,26,130.76,0,0,0,3,2,
701,13,PSP Handscomb,2019-2019,2,2,1,33,20*,33.00,33,100.0,0,0,0,1,0,
702,15,FJ Klaassen,2018-2019,21,7,1,33,13,5.50,34,97.05,0,0,1,2,0,
703,17,CB Mpofu,2008-2019,30,10,6,33,17*,8.25,40,82.5,0,0,3,3,1,
704,18,K Nestor,2019-2019,4,4,1,33,16,11.00,35,94.28,0,0,0,1,2,
705,19,I Pandey,2019-2019,4,4,0,33,22,8.25,50,66.0,0,0,0,5,0,
706,21,Simandeep Singh,2019-2019,7,7,2,33,14*,6.60,32,103.12,0,0,0,2,0,
707,23,AA Westphal,2019-2019,5,5,0,33,24,6.60,40,82.5,0,0,0,3,0,
708,24,Abdul Wahid,2019-2019,5,3,1,32,17*,16.00,26,123.07,0,0,0,4,1,
709,25,KS Bagabena,2019-2019,4,3,2,32,23*,32.00,32,100.0,0,0,1,1,0,
710,29,LHB Harrington-Myers,2019-2019,4,4,1,32,17*,10.66,39,82.05,0,0,1,1,1,
711,30,Khizer Ahmed,2019-2019,5,4,2,32,18,16.00,47,68.08,0,0,0,1,0,
712,32,GH O'Brien,2008-2019,11,6,2,32,7*,8.00,38,84.21,0,0,1,1,2,
713,34,Shiraz Khan,2019-2019,6,5,1,32,16*,8.00,27,118.51,0,0,1,2,1,
714,35,KRP Silva,2019-2019,2,2,0,32,25,16.00,12,266.66,0,0,0,2,3,
715,39,PVD Chameera,2015-2018,19,10,6,31,12,7.75,40,77.5,0,0,2,3,0,
716,40,P Chandran,2019-2019,3,3,0,31,23,10.33,47,65.95,0,0,1,2,1,
717,42,V Ganesan,2019-2019,4,4,0,31,15,7.75,42,73.8,0,0,0,0,0,
718,44,Jasdeep Singh,2019-2019,4,2,0,31,31,15.50,25,124.0,0,0,1,0,3,
719,45,AS Mehmi,2019-2019,3,2,1,31,21*,31.00,29,106.89,0,0,0,2,1,
720,46,RG Mukasa,2019-2019,4,4,0,31,14,7.75,40,77.5,0,0,0,1,0,
721,49,VS Padhaal,2019-2019,5,5,0,31,14,6.20,44,70.45,0,0,0,4,0,
722,0,D Sheeli,2019-2019,3,3,0,31,19,10.33,32,96.87,0,0,0,3,0,
723,1,ACF Stokes,2019-2019,7,5,0,31,16,6.20,26,119.23,0,0,3,6,0,
724,2,Tafseer Ali,2019-2019,5,4,1,31,19,10.33,53,58.49,0,0,0,1,0,
725,3,Zubaidi Zulkifle,2019-2019,4,4,0,31,22,7.75,29,106.89,0,0,1,2,2,
726,4,D Cato,2019-2019,3,3,0,30,20,10.00,59,50.84,0,0,0,2,0,
727,6,LC Le Tissier,2019-2019,9,7,2,30,9,6.00,29,103.44,0,0,0,2,0,
728,7,Mian Mehmood,2019-2019,4,4,0,29,13,7.25,41,70.73,0,0,1,1,1,
729,8,SH Obed,2019-2019,12,7,2,29,9,5.80,41,70.73,0,0,0,1,0,
730,9,S Rossi,2019-2019,5,4,1,29,13,9.66,27,107.4,0,0,0,2,1,
731,10,J Salazar,2019-2019,2,2,1,29,20*,29.00,36,80.55,0,0,0,0,0,
732,11,Taskin Ahmed,2014-2018,19,6,3,29,15*,9.66,31,93.54,0,0,1,3,1,
733,12,DT Tiripano,2016-2019,10,6,2,29,14,7.25,34,85.29,0,0,2,0,2,
734,13,C Zavoiu,2019-2019,3,2,0,29,27,14.50,39,74.35,0,0,0,3,0,
735,14,Ahsan Malik,2012-2017,31,8,5,28,11*,9.33,30,93.33,0,0,1,1,1,
736,15,KK Ahuja,2019-2019,8,7,0,28,8,4.00,50,56.0,0,0,1,1,1,
737,17,EJB Miles,2019-2019,14,4,2,28,16,14.00,31,90.32,0,0,0,1,0,
738,18,A Nehra,2009-2017,27,5,0,28,22,5.60,39,71.79,0,0,3,1,2,
739,20,CW Perchard,2019-2019,15,5,2,28,12,9.33,35,80.0,0,0,0,0,0,
740,21,R Pillai,2019-2019,6,5,1,28,14,7.00,44,63.63,0,0,1,1,0,
741,22,Sharafuddin Ashraf,2015-2019,8,4,1,28,18,9.33,29,96.55,0,0,0,1,1,
742,23,Ahmed Wardak,2019-2019,9,4,2,27,20*,13.50,38,71.05,0,0,0,1,0,
743,24,TP Allen,2019-2019,5,3,1,27,11*,13.50,17,158.82,0,0,0,0,3,
744,25,G Bakiweyem,2019-2019,3,2,1,27,15*,27.00,30,90.0,0,0,0,0,0,
745,26,TC Barker,2019-2019,4,4,0,27,18,6.75,33,81.81,0,0,0,1,0,
746,28,DT Christian,2010-2017,16,7,3,27,9,6.75,28,96.42,0,0,1,2,0,
747,29,RM Dorji,2019-2019,1,1,0,27,27,27.00,23,117.39,0,0,0,0,4,
748,30,H Fennell,2019-2019,5,5,2,27,25*,9.00,23,117.39,0,0,3,4,1,
749,31,S Hongsi,2019-2019,3,3,3,27,11*,-,16,168.75,0,0,0,3,1,
750,34,SS Pathirana,2016-2017,5,5,0,27,14,5.40,24,112.5,0,0,0,3,0,
751,35,Shapoor Zadran,2010-2018,34,13,6,27,13,3.85,65,41.53,0,0,3,0,3,
752,36,Shoaib Qureshi,2019-2019,5,4,0,27,12,6.75,34,79.41,0,0,1,2,0,
753,38,Waqas Ali,2019-2019,2,2,0,27,14,13.50,31,87.09,0,0,0,0,2,
754,40,Arsalan Arif,2019-2019,2,1,1,26,26*,-,11,236.36,0,0,0,5,0,
755,41,TB de Bruyn,2017-2017,2,2,0,26,19,13.00,16,162.5,0,0,0,3,1,
756,43,R Goodwin,2019-2019,4,4,1,26,16*,8.66,36,72.22,0,0,1,1,0,
757,44,Izatullah Dawlatzai,2012-2019,14,3,2,26,24*,26.00,16,162.5,0,0,0,2,2,
758,45,G Kansonkho,2019-2019,6,3,1,26,22,13.00,21,123.8,0,0,1,4,0,
759,47,LN Oluoch,2013-2019,10,6,3,26,7*,8.66,33,78.78,0,0,0,2,0,
760,48,E Otieno,2012-2019,18,8,3,26,8,5.20,48,54.16,0,0,1,0,1,
761,49,TK Saha,2019-2019,4,4,3,26,18*,26.00,23,113.04,0,0,0,1,0,
762,0,Washington Sundar,2017-2019,18,5,3,26,14*,13.00,12,216.66,0,0,1,1,3,
763,1,C Wright,2019-2019,6,5,2,26,16*,8.66,31,83.87,0,0,1,2,0,
764,2,P Agnihotri,2019-2019,2,2,0,25,19,12.50,36,69.44,0,0,0,2,0,
765,3,Asrar Ahmed,2019-2019,3,1,0,25,25,25.00,27,92.59,0,0,0,2,0,
766,8,T Jamtsho,2019-2019,2,2,1,25,19,25.00,27,92.59,0,0,0,1,1,
767,9,JH Kiani,2019-2019,4,3,1,25,13,12.50,36,69.44,0,0,0,2,0,
768,11,WP Masakadza,2015-2019,12,6,3,25,6*,8.33,30,83.33,0,0,0,2,0,
769,12,G Murali,2019-2019,3,3,0,25,14,8.33,44,56.81,0,0,0,1,0,
770,14,SA Okpe,2019-2019,8,6,1,25,12,5.00,46,54.34,0,0,0,1,0,
771,15,C Pengkumta,2019-2019,4,3,2,25,18,25.00,31,80.64,0,0,0,2,0,
772,17,Shahbaz Badar,2019-2019,3,3,0,25,16,8.33,32,78.12,0,0,1,3,0,
773,19,Sidhant Singh,2019-2019,8,6,2,25,12,6.25,26,96.15,0,0,1,1,1,
774,20,A Srivastav,2019-2019,4,4,0,25,21,6.25,37,67.56,0,0,2,2,0,
775,21,Tahir Dar,2019-2019,4,2,0,25,15,12.50,25,100.0,0,0,0,1,2,
776,22,Vinod Kumar,2019-2019,3,3,1,25,17,12.50,30,83.33,0,0,0,3,0,
777,23,Adil Hanif,2019-2019,4,2,0,24,16,12.00,23,104.34,0,0,0,3,0,
778,24,Azyan Farhath,2019-2019,2,2,1,24,22*,24.00,22,109.09,0,0,0,2,0,
779,25,MO Bacarese,2019-2019,3,2,0,24,13,12.00,37,64.86,0,0,0,0,1,
780,26,OO Bascome,2008-2019,3,3,0,24,16,8.00,29,82.75,0,0,0,3,0,
781,27,Bilal Tahir,2019-2019,4,4,0,24,13,6.00,21,114.28,0,0,1,1,1,
782,29,Fareed Ahmad,2016-2019,14,1,1,24,24*,-,15,160.0,0,0,0,4,0,
783,31,B Ivanov,2019-2019,3,3,1,24,14,12.00,55,43.63,0,0,0,1,0,
784,32,Jagjit Singh,2019-2019,4,4,0,24,12,6.00,30,80.0,0,0,0,1,0,
785,33,MJ McClenaghan,2012-2018,29,8,4,24,10,6.00,23,104.34,0,0,2,1,2,
786,35,B Regmi,2014-2019,18,11,4,24,11,3.42,56,42.85,0,0,1,2,0,
787,40,DL Brangman,2019-2019,5,4,2,23,23*,11.50,25,92.0,0,0,2,2,1,
788,41,C Floyd,2019-2019,2,2,1,23,21,23.00,23,100.0,0,0,0,2,1,
789,42,Habib Ahmadzai,2019-2019,5,3,2,23,15*,23.00,29,79.31,0,0,0,2,1,
790,43,Hardev Singh,2019-2019,3,3,0,23,17,7.66,48,47.91,0,0,0,1,0,
791,44,Imran Anwar,2019-2019,4,2,1,23,16*,23.00,22,104.54,0,0,0,2,0,
792,45,RK Inampud,2019-2019,3,3,2,23,17*,23.00,28,82.14,0,0,0,0,1,
793,46,B Kumar,2012-2019,43,9,5,23,9,5.75,29,79.31,0,0,1,0,0,
794,47,S Lamichhane,2018-2019,18,8,4,23,9,5.75,29,79.31,0,0,1,1,0,
795,48,N Master,2019-2019,2,2,0,23,21,11.50,18,127.77,0,0,0,4,0,
796,0,VM Sachdev,2019-2019,2,2,1,23,12*,23.00,31,74.19,0,0,0,2,0,
797,1,Shafiul Islam,2010-2019,17,6,1,23,16,4.60,33,69.69,0,0,1,1,1,
798,2,S Sohal,2019-2019,3,2,0,23,18,11.50,29,79.31,0,0,0,1,1,
799,3,A Zampa,2016-2019,27,6,4,23,9,11.50,26,88.46,0,0,0,2,0,
800,6,DNA Ankrah,2019-2019,4,3,0,22,12,7.33,43,51.16,0,0,0,2,0,
801,7,SE Aquilina,2019-2019,4,4,0,22,14,5.50,30,73.33,0,0,0,2,0,
802,8,Z Arinaitwe,2019-2019,3,3,0,22,15,7.33,26,84.61,0,0,0,3,1,
803,9,TA Boult,2013-2019,27,8,3,22,8,4.40,32,68.75,0,0,1,1,0,
804,10,PC de Silva,2017-2017,2,2,0,22,21,11.00,22,100.0,0,0,0,1,0,
805,13,M Morkel,2007-2017,44,8,5,22,8*,7.33,18,122.22,0,0,0,3,1,
806,14,AK Muslar,2019-2019,3,3,0,22,13,7.33,27,81.48,0,0,1,1,2,
807,18,Abdullah Akbarjan,2019-2019,5,1,0,21,21,21.00,17,123.52,0,0,0,3,0,
808,21,BB Chari,2019-2019,3,3,0,21,19,7.00,31,67.74,0,0,1,4,0,
809,23,L Gregory,2019-2019,5,3,0,21,15,7.00,19,110.52,0,0,1,0,2,
810,24,Imam-ul-Haq,2019-2019,2,2,0,21,14,10.50,25,84.0,0,0,0,2,0,
811,26,Karweng NG,2019-2019,4,3,0,21,14,7.00,30,70.0,0,0,0,0,1,
812,27,LD Madushanka,2019-2019,2,2,0,21,20,10.50,26,80.76,0,0,0,1,0,
813,28,C Mahoney,2019-2019,3,1,0,21,21,21.00,27,77.77,0,0,0,1,0,
814,29,AF Milne,2010-2018,21,8,8,21,10*,-,23,91.3,0,0,0,1,0,
815,31,S Murari,2019-2019,3,3,1,21,16,10.50,20,105.0,0,0,0,2,0,
816,35,SF Tiai,2019-2019,4,3,0,21,11,7.00,22,95.45,0,0,1,2,0,
817,36,E Ul Haq,2019-2019,5,5,0,21,10,4.20,36,58.33,0,0,0,2,0,
818,37,Ainool Haqqiem,2019-2019,4,2,1,20,12,20.00,20,100.0,0,0,0,1,0,
819,39,KK Flowers,2019-2019,3,3,1,20,17,10.00,33,60.6,0,0,1,3,0,
820,40,Z Groenewald,2019-2019,10,4,1,20,13,6.66,35,57.14,0,0,0,0,0,
821,42,Kuldeep Yadav,2017-2019,19,2,1,20,16,20.00,20,100.0,0,0,0,2,0,
822,44,N Pokana,2016-2019,19,7,5,20,8*,10.00,28,71.42,0,0,0,0,0,
823,45,JRMVB Sanjaya,2017-2017,8,5,2,20,6,6.66,18,111.11,0,0,0,3,0,
824,46,JOP Scamans,2019-2019,2,2,1,20,12*,20.00,19,105.26,0,0,0,1,0,
825,48,A Uniyal,2019-2019,3,3,1,20,16*,10.00,24,83.33,0,0,0,2,0,
826,49,C Waiswa,2019-2019,4,2,1,20,14*,20.00,14,142.85,0,0,0,1,1,
827,0,Aziz Mohammad,2019-2019,3,3,1,19,19,9.50,25,76.0,0,0,1,0,2,
828,1,Bilal Ahmed,2019-2019,1,1,0,19,19,19.00,28,67.85,0,0,0,1,1,
829,2,CJ Dala,2018-2019,9,4,3,19,12*,19.00,28,67.85,0,0,0,1,0,
830,4,Ibrahim Hassan,2019-2019,11,7,2,19,12*,3.80,41,46.34,0,0,3,0,0,
831,5,Imran Haider,2019-2019,2,2,0,19,15,9.50,26,73.07,0,0,0,2,1,
832,6,Imran Tahir,2013-2019,38,4,3,19,9*,19.00,18,105.55,0,0,0,1,1,
833,7,Irfan Mir,2019-2019,4,3,2,19,18*,19.00,7,271.42,0,0,1,0,2,
834,8,Jaspreet Singh,2019-2019,5,2,0,19,11,9.50,23,82.6,0,0,0,1,0,
835,9,Junaid Sheikh,2019-2019,5,3,0,19,9,6.33,20,95.0,0,0,0,1,1,
836,12,Mohammad Ahsan,2019-2019,6,3,0,19,8,6.33,20,95.0,0,0,0,0,1,
837,14,SN Netravalkar,2019-2019,8,2,1,19,12,19.00,15,126.66,0,0,0,1,1,
838,15,HM Nicholls,2016-2019,5,4,0,19,7,4.75,28,67.85,0,0,0,2,0,
839,16,AE Paraam,2019-2019,3,2,1,19,10,19.00,10,190.0,0,0,0,2,1,
840,17,AM Phangiso,2012-2018,16,3,0,19,13,6.33,29,65.51,0,0,0,1,0,
841,20,L Shafeeg,2019-2019,3,1,1,19,19*,-,11,172.72,0,0,0,2,1,
842,21,Sufyan Mehmood,2015-2019,3,2,1,19,13*,19.00,41,46.34,0,0,0,2,0,
843,22,KOK Williams,2016-2019,24,7,4,19,13*,6.33,17,111.76,0,0,1,1,1,
844,23,N Yordanov,2019-2019,2,2,1,19,19*,19.00,11,172.72,0,0,1,0,2,
845,24,JD Baker,2019-2019,4,3,3,18,11*,-,14,128.57,0,0,0,3,0,
846,25,V Baskaran,2019-2019,12,5,3,18,14*,9.00,23,78.26,0,0,1,0,0,
847,26,Bilal Khan,2015-2019,32,10,7,18,6*,6.00,28,64.28,0,0,2,1,0,
848,27,LA Collado,2019-2019,4,3,2,18,8,18.00,34,52.94,0,0,0,0,0,
849,30,BE Hendricks,2014-2019,11,3,1,18,12*,9.00,21,85.71,0,0,0,0,1,
850,32,JB Little,2016-2019,11,6,2,18,7,4.50,16,112.5,0,0,2,3,0,
851,33,AK Markram,2019-2019,2,2,0,18,15,9.00,17,105.88,0,0,0,1,1,
852,37,Nazmul Islam,2018-2018,13,4,3,18,7,18.00,17,105.88,0,0,0,2,0,
853,38,D Nikolov,2019-2019,3,2,0,18,13,9.00,33,54.54,0,0,0,2,0,
854,40,PADLR Sandakan,2017-2019,14,4,2,18,10,9.00,24,75.0,0,0,0,2,0,
855,41,S Snater,2018-2019,13,6,1,18,10,3.60,16,112.5,0,0,2,0,1,
856,44,HN Ya France,2019-2019,6,3,0,18,13,6.00,20,90.0,0,0,1,1,1,
857,46,D Bishoo,2011-2019,7,4,2,17,8,8.50,29,58.62,0,0,1,2,0,
858,47,TA Blundell,2017-2018,3,2,1,17,14,17.00,21,80.95,0,0,0,0,0,
859,48,LA Dawson,2016-2018,6,2,1,17,10,17.00,8,212.5,0,0,0,2,1,
860,49,RR Emrit,2018-2018,4,3,0,17,11,5.66,27,62.96,0,0,0,0,1,
861,0,D Gim,2019-2019,6,4,2,17,9*,8.50,32,53.12,0,0,1,0,0,
862,1,S Kizilkaya,2019-2019,4,4,0,17,8,4.25,28,60.71,0,0,1,3,0,
863,2,L Louwrens,2019-2019,1,1,1,17,17*,-,15,113.33,0,0,0,1,1,
864,3,JH Mensah,2019-2019,2,2,0,17,16,8.50,10,170.0,0,0,0,1,1,
865,5,TK Patel,2019-2019,7,3,3,17,14*,-,18,94.44,0,0,0,1,0,
866,6,K Pierre,2018-2019,8,4,2,17,9*,8.50,23,73.91,0,0,0,2,0,
867,7,Rubel Hossain,2009-2018,27,14,9,17,8*,3.40,30,56.66,0,0,4,1,0,
868,8,GR Russ,2019-2019,3,2,1,17,10,17.00,29,58.62,0,0,0,0,0,
869,9,SE Rutherford,2018-2019,3,3,0,17,9,5.66,23,73.91,0,0,0,1,0,
870,10,Shafraz Jaleel,2019-2019,4,3,0,17,17,5.66,14,121.42,0,0,2,1,1,
871,11,JR Singleton,2019-2019,3,3,0,17,7,5.66,26,65.38,0,0,0,3,0,
872,12,T Singye,2019-2019,2,2,0,17,11,8.50,25,68.0,0,0,0,2,0,
873,13,OR Willis,2019-2019,3,3,0,17,15,5.66,32,53.12,0,0,0,0,1,
874,14,Zain ul Tashnam,2019-2019,3,2,1,17,11,17.00,26,65.38,0,0,0,1,0,
875,15,IKO Aboagye,2019-2019,4,4,0,16,7,4.00,37,43.24,0,0,1,0,0,
876,16,A Ahmadhel,2019-2019,3,2,0,16,15,8.00,16,100.0,0,0,0,2,0,
